REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/05/02 02:00",1313.92167,26.2,TRADE
SA1,"1999/05/02 02:30",1219.88833,24.75,TRADE
SA1,"1999/05/02 03:00",1134.015,24.75,TRADE
SA1,"1999/05/02 03:30",1075.65667,24.75,TRADE
SA1,"1999/05/02 04:00",1025.29667,24.75,TRADE
SA1,"1999/05/02 04:30",993.74,18.81,TRADE
SA1,"1999/05/02 05:00",965.97,17.61,TRADE
SA1,"1999/05/02 05:30",952.26833,17.61,TRADE
SA1,"1999/05/02 06:00",953.13,17.61,TRADE
SA1,"1999/05/02 06:30",959.64333,17.61,TRADE
SA1,"1999/05/02 07:00",976.71333,17.61,TRADE
SA1,"1999/05/02 07:30",979.20167,17.61,TRADE
SA1,"1999/05/02 08:00",983.70667,17.61,TRADE
SA1,"1999/05/02 08:30",1031.28833,21.21,TRADE
SA1,"1999/05/02 09:00",1070.68667,17.61,TRADE
SA1,"1999/05/02 09:30",1110.11167,18.11,TRADE
SA1,"1999/05/02 10:00",1136.19,23.72,TRADE
SA1,"1999/05/02 10:30",1144.82833,17.79,TRADE
SA1,"1999/05/02 11:00",1156.31,17.61,TRADE
SA1,"1999/05/02 11:30",1149.66167,17.61,TRADE
SA1,"1999/05/02 12:00",1154.30167,17.61,TRADE
SA1,"1999/05/02 12:30",1154.205,17.61,TRADE
SA1,"1999/05/02 13:00",1154.79,17.61,TRADE
SA1,"1999/05/02 13:30",1148.74,17.61,TRADE
SA1,"1999/05/02 14:00",1148.455,17.61,TRADE
SA1,"1999/05/02 14:30",1146.35167,17.61,TRADE
SA1,"1999/05/02 15:00",1127.44,17.61,TRADE
SA1,"1999/05/02 15:30",1123.485,16.12,TRADE
SA1,"1999/05/02 16:00",1113.48833,14.17,TRADE
SA1,"1999/05/02 16:30",1118.465,13.91,TRADE
SA1,"1999/05/02 17:00",1102.49667,14.31,TRADE
SA1,"1999/05/02 17:30",1146.73333,16.99,TRADE
SA1,"1999/05/02 18:00",1245.62833,31.49,TRADE
SA1,"1999/05/02 18:30",1392.02167,41.78,TRADE
SA1,"1999/05/02 19:00",1485.67167,40.88,TRADE
SA1,"1999/05/02 19:30",1473.32,36.62,TRADE
SA1,"1999/05/02 20:00",1454.36833,35.18,TRADE
SA1,"1999/05/02 20:30",1440.96333,33.16,TRADE
SA1,"1999/05/02 21:00",1426.325,31.3,TRADE
SA1,"1999/05/02 21:30",1413.925,26.34,TRADE
SA1,"1999/05/02 22:00",1365.66833,21.13,TRADE
SA1,"1999/05/02 22:30",1351.96167,27.59,TRADE
SA1,"1999/05/02 23:00",1373.80333,25.07,TRADE
SA1,"1999/05/02 23:30",1364.465,28.13,TRADE
SA1,"1999/05/03 00:00",1376.71833,24.25,TRADE
SA1,"1999/05/03 00:30",1399.255,43.34,TRADE
SA1,"1999/05/03 01:00",1458.79,62.36,TRADE
SA1,"1999/05/03 01:30",1401.64667,38.99,TRADE
SA1,"1999/05/03 02:00",1309.35833,22.54,TRADE
SA1,"1999/05/03 02:30",1224.665,21.69,TRADE
SA1,"1999/05/03 03:00",1143.82333,17.61,TRADE
SA1,"1999/05/03 03:30",1101.36833,17.28,TRADE
SA1,"1999/05/03 04:00",1063.805,14.85,TRADE
SA1,"1999/05/03 04:30",1042.19167,15.57,TRADE
SA1,"1999/05/03 05:00",1013.90333,16.18,TRADE
SA1,"1999/05/03 05:30",1009.84,16.58,TRADE
SA1,"1999/05/03 06:00",1033.44833,17.77,TRADE
SA1,"1999/05/03 06:30",1067.085,22.3,TRADE
SA1,"1999/05/03 07:00",1159.49333,36.76,TRADE
SA1,"1999/05/03 07:30",1240.68167,37.77,TRADE
SA1,"1999/05/03 08:00",1353.97167,54.36,TRADE
SA1,"1999/05/03 08:30",1442.77833,77.16,TRADE
SA1,"1999/05/03 09:00",1457.24667,77.16,TRADE
SA1,"1999/05/03 09:30",1487.99167,61.71,TRADE
SA1,"1999/05/03 10:00",1500.36833,56.22,TRADE
SA1,"1999/05/03 10:30",1459.54833,37.23,TRADE
SA1,"1999/05/03 11:00",1469.55833,34.86,TRADE
SA1,"1999/05/03 11:30",1451.015,34.9,TRADE
SA1,"1999/05/03 12:00",1468.90833,35.23,TRADE
SA1,"1999/05/03 12:30",1469.37667,40.04,TRADE
SA1,"1999/05/03 13:00",1456.83333,25.67,TRADE
SA1,"1999/05/03 13:30",1455.97,32.96,TRADE
SA1,"1999/05/03 14:00",1488.62667,30.03,TRADE
SA1,"1999/05/03 14:30",1465.355,25.73,TRADE
SA1,"1999/05/03 15:00",1450.36,25.15,TRADE
SA1,"1999/05/03 15:30",1469.64167,25.15,TRADE
SA1,"1999/05/03 16:00",1443.85,25.15,TRADE
SA1,"1999/05/03 16:30",1422.28833,25.15,TRADE
SA1,"1999/05/03 17:00",1425.76833,25.15,TRADE
SA1,"1999/05/03 17:30",1432.60667,29.17,TRADE
SA1,"1999/05/03 18:00",1485.24,51.23,TRADE
SA1,"1999/05/03 18:30",1567.89667,62.5,TRADE
SA1,"1999/05/03 19:00",1620.11667,61.24,TRADE
SA1,"1999/05/03 19:30",1565.95,59.51,TRADE
SA1,"1999/05/03 20:00",1531.51833,89.15,TRADE
SA1,"1999/05/03 20:30",1512.87333,77.16,TRADE
SA1,"1999/05/03 21:00",1495.49333,77.16,TRADE
SA1,"1999/05/03 21:30",1459.88167,41.05,TRADE
SA1,"1999/05/03 22:00",1460.53167,41.05,TRADE
SA1,"1999/05/03 22:30",1436.60333,39.44,TRADE
SA1,"1999/05/03 23:00",1443.705,39.7,TRADE
SA1,"1999/05/03 23:30",1416.905,45.05,TRADE
SA1,"1999/05/04 00:00",1442.31833,55.95,TRADE
SA1,"1999/05/04 00:30",1465.15833,62.17,TRADE
SA1,"1999/05/04 01:00",1508.95,62.17,TRADE
SA1,"1999/05/04 01:30",1443.69833,47.76,TRADE
SA1,"1999/05/04 02:00",1354.29333,41.56,TRADE
SA1,"1999/05/04 02:30",1255.73,32.1,TRADE
SA1,"1999/05/04 03:00",1185.12,30.65,TRADE
SA1,"1999/05/04 03:30",1120.7,25.28,TRADE
SA1,"1999/05/04 04:00",1081.22167,23.44,TRADE
SA1,"1999/05/04 04:30",1050.51333,18.71,TRADE
SA1,"1999/05/04 05:00",1042.51167,19.07,TRADE
SA1,"1999/05/04 05:30",1050.50167,21.82,TRADE
SA1,"1999/05/04 06:00",1081.22,24.74,TRADE
SA1,"1999/05/04 06:30",1114.825,29.01,TRADE
SA1,"1999/05/04 07:00",1215.84167,36.61,TRADE
SA1,"1999/05/04 07:30",1278.46667,39.29,TRADE
SA1,"1999/05/04 08:00",1406.00333,57.39,TRADE
SA1,"1999/05/04 08:30",1468.65667,74.59,TRADE
SA1,"1999/05/04 09:00",1499.90333,77.16,TRADE
SA1,"1999/05/04 09:30",1483.00167,53.13,TRADE
SA1,"1999/05/04 10:00",1481.98667,56.49,TRADE
SA1,"1999/05/04 10:30",1455.68,37.97,TRADE
SA1,"1999/05/04 11:00",1447.52667,34.38,TRADE
SA1,"1999/05/04 11:30",1447.24667,28.62,TRADE
SA1,"1999/05/04 12:00",1465.375,34.6,TRADE
SA1,"1999/05/04 12:30",1474.82,41.22,TRADE
SA1,"1999/05/04 13:00",1464.75167,39.56,TRADE
SA1,"1999/05/04 13:30",1490.67833,49.59,TRADE
SA1,"1999/05/04 14:00",1498.095,38.19,TRADE
SA1,"1999/05/04 14:30",1499.49167,35.25,TRADE
SA1,"1999/05/04 15:00",1506.39333,29.36,TRADE
SA1,"1999/05/04 15:30",1487.725,28.33,TRADE
SA1,"1999/05/04 16:00",1473.03167,26.31,TRADE
SA1,"1999/05/04 16:30",1460.62833,25.15,TRADE
SA1,"1999/05/04 17:00",1449.23167,26.21,TRADE
SA1,"1999/05/04 17:30",1454.90333,29.46,TRADE
SA1,"1999/05/04 18:00",1493.07167,53.22,TRADE
SA1,"1999/05/04 18:30",1580.83333,63.01,TRADE
SA1,"1999/05/04 19:00",1615.01833,50.28,TRADE
SA1,"1999/05/04 19:30",1584.89667,41.35,TRADE
SA1,"1999/05/04 20:00",1549.58333,40.28,TRADE
SA1,"1999/05/04 20:30",1525.82333,38.25,TRADE
SA1,"1999/05/04 21:00",1483.03333,35.83,TRADE
SA1,"1999/05/04 21:30",1464.97,36.32,TRADE
SA1,"1999/05/04 22:00",1461.13167,41.05,TRADE
SA1,"1999/05/04 22:30",1441.325,47.69,TRADE
SA1,"1999/05/04 23:00",1447.44667,47.69,TRADE
SA1,"1999/05/04 23:30",1413.45667,58.8,TRADE
SA1,"1999/05/05 00:00",1444.04333,62.17,TRADE
SA1,"1999/05/05 00:30",1477.41333,62.17,TRADE
SA1,"1999/05/05 01:00",1520.85333,62.17,TRADE
SA1,"1999/05/05 01:30",1457.67833,47.69,TRADE
SA1,"1999/05/05 02:00",1344.00667,31.78,TRADE
SA1,"1999/05/05 02:30",1254.715,24.92,TRADE
SA1,"1999/05/05 03:00",1178.24833,25.15,TRADE
SA1,"1999/05/05 03:30",1124.59833,25.15,TRADE
SA1,"1999/05/05 04:00",1084.45833,25.15,TRADE
SA1,"1999/05/05 04:30",1056.15833,20.19,TRADE
SA1,"1999/05/05 05:00",1024.71333,16.82,TRADE
SA1,"1999/05/05 05:30",1018.6,19.36,TRADE
SA1,"1999/05/05 06:00",1038.55667,18.79,TRADE
SA1,"1999/05/05 06:30",1084.89833,25.23,TRADE
SA1,"1999/05/05 07:00",1172.39833,35.14,TRADE
SA1,"1999/05/05 07:30",1256.53,39.35,TRADE
SA1,"1999/05/05 08:00",1362.72833,56.88,TRADE
SA1,"1999/05/05 08:30",1424.01833,52.26,TRADE
SA1,"1999/05/05 09:00",1424.63333,35.95,TRADE
SA1,"1999/05/05 09:30",1437.965,45.53,TRADE
SA1,"1999/05/05 10:00",1438.105,41,TRADE
SA1,"1999/05/05 10:30",1444.11667,34.84,TRADE
SA1,"1999/05/05 11:00",1435.025,33.38,TRADE
SA1,"1999/05/05 11:30",1438.775,33.45,TRADE
SA1,"1999/05/05 12:00",1440.405,31.88,TRADE
SA1,"1999/05/05 12:30",1448.585,23.5,TRADE
SA1,"1999/05/05 13:00",1432.63,31.18,TRADE
SA1,"1999/05/05 13:30",1466.80333,35.01,TRADE
SA1,"1999/05/05 14:00",1479.73667,35.1,TRADE
SA1,"1999/05/05 14:30",1483.38333,31.74,TRADE
SA1,"1999/05/05 15:00",1476.54167,30.27,TRADE
SA1,"1999/05/05 15:30",1458.895,25.15,TRADE
SA1,"1999/05/05 16:00",1437.675,29.76,TRADE
SA1,"1999/05/05 16:30",1432.00833,25.89,TRADE
SA1,"1999/05/05 17:00",1406.925,25.52,TRADE
SA1,"1999/05/05 17:30",1412.23,35.7,TRADE
SA1,"1999/05/05 18:00",1472.14,51.24,TRADE
SA1,"1999/05/05 18:30",1539.17,47.29,TRADE
SA1,"1999/05/05 19:00",1561.92667,36.89,TRADE
SA1,"1999/05/05 19:30",1521.17833,49.9,TRADE
SA1,"1999/05/05 20:00",1498.82,91.55,TRADE
SA1,"1999/05/05 20:30",1460.07167,35.01,TRADE
SA1,"1999/05/05 21:00",1430.68667,33.37,TRADE
SA1,"1999/05/05 21:30",1411.115,27.05,TRADE
SA1,"1999/05/05 22:00",1397.685,27.69,TRADE
SA1,"1999/05/05 22:30",1376.21,32.11,TRADE
SA1,"1999/05/05 23:00",1377.38667,30.25,TRADE
SA1,"1999/05/05 23:30",1361.045,34.1,TRADE
SA1,"1999/05/06 00:00",1400.615,37.65,TRADE
SA1,"1999/05/06 00:30",1433.23,41.97,TRADE
SA1,"1999/05/06 01:00",1490.446,58.8,TRADE
SA1,"1999/05/06 01:30",1429.805,42.68,TRADE
SA1,"1999/05/06 02:00",1313.83667,29.09,TRADE
SA1,"1999/05/06 02:30",1238.56167,25.15,TRADE
SA1,"1999/05/06 03:00",1180.26667,25.15,TRADE
SA1,"1999/05/06 03:30",1128.33667,25.15,TRADE
SA1,"1999/05/06 04:00",1098.76,24.74,TRADE
SA1,"1999/05/06 04:30",1064.96333,16.73,TRADE
SA1,"1999/05/06 05:00",1061.94167,16.63,TRADE
SA1,"1999/05/06 05:30",1065.95167,18.25,TRADE
SA1,"1999/05/06 06:00",1096.40833,18.76,TRADE
SA1,"1999/05/06 06:30",1127.41333,22.46,TRADE
SA1,"1999/05/06 07:00",1211.19833,29.72,TRADE
SA1,"1999/05/06 07:30",1286.14333,28.21,TRADE
SA1,"1999/05/06 08:00",1372.285,36.22,TRADE
SA1,"1999/05/06 08:30",1461.99667,47.48,TRADE
SA1,"1999/05/06 09:00",1474.71667,69.56,TRADE
SA1,"1999/05/06 09:30",1474.875,77.18,TRADE
SA1,"1999/05/06 10:00",1472.975,77.99,TRADE
SA1,"1999/05/06 10:30",1486.675,29.57,TRADE
SA1,"1999/05/06 11:00",1468.00167,29.47,TRADE
SA1,"1999/05/06 11:30",1464.89667,28.93,TRADE
SA1,"1999/05/06 12:00",1499.28833,30.2,TRADE
SA1,"1999/05/06 12:30",1517.815,31.78,TRADE
SA1,"1999/05/06 13:00",1503.39,35.16,TRADE
SA1,"1999/05/06 13:30",1512.3,39.48,TRADE
SA1,"1999/05/06 14:00",1538.39,38.05,TRADE
SA1,"1999/05/06 14:30",1538.01833,36.81,TRADE
SA1,"1999/05/06 15:00",1539.05333,34.46,TRADE
SA1,"1999/05/06 15:30",1523.63167,28.44,TRADE
SA1,"1999/05/06 16:00",1499.85833,33.37,TRADE
SA1,"1999/05/06 16:30",1479.60333,25.15,TRADE
SA1,"1999/05/06 17:00",1474.17,25.15,TRADE
SA1,"1999/05/06 17:30",1466.22167,30.69,TRADE
SA1,"1999/05/06 18:00",1474.93833,44.43,TRADE
SA1,"1999/05/06 18:30",1560.74167,62.66,TRADE
SA1,"1999/05/06 19:00",1586.56833,66.76,TRADE
SA1,"1999/05/06 19:30",1544.24167,51.39,TRADE
SA1,"1999/05/06 20:00",1529.45667,91.55,TRADE
SA1,"1999/05/06 20:30",1503.22167,77.16,TRADE
SA1,"1999/05/06 21:00",1485.02833,77.16,TRADE
SA1,"1999/05/06 21:30",1463.68833,41.05,TRADE
SA1,"1999/05/06 22:00",1440.945,41.05,TRADE
SA1,"1999/05/06 22:30",1402.575,42.49,TRADE
SA1,"1999/05/06 23:00",1401.74333,37.76,TRADE
SA1,"1999/05/06 23:30",1389.4,41.42,TRADE
SA1,"1999/05/07 00:00",1433.37833,52.96,TRADE
SA1,"1999/05/07 00:30",1470.795,62.17,TRADE
SA1,"1999/05/07 01:00",1514.16667,62.17,TRADE
SA1,"1999/05/07 01:30",1440.87,46.74,TRADE
SA1,"1999/05/07 02:00",1321.61167,28.79,TRADE
SA1,"1999/05/07 02:30",1240.23,25.08,TRADE
SA1,"1999/05/07 03:00",1161.55333,25.15,TRADE
SA1,"1999/05/07 03:30",1108.07167,25.15,TRADE
SA1,"1999/05/07 04:00",1072.97,25.15,TRADE
SA1,"1999/05/07 04:30",1063.73167,24.74,TRADE
SA1,"1999/05/07 05:00",1045.38167,22.14,TRADE
SA1,"1999/05/07 05:30",1054.62833,24.74,TRADE
SA1,"1999/05/07 06:00",1070.375,23.53,TRADE
SA1,"1999/05/07 06:30",1110,28.61,TRADE
SA1,"1999/05/07 07:00",1205.24833,35.06,TRADE
SA1,"1999/05/07 07:30",1267.04833,37.99,TRADE
SA1,"1999/05/07 08:00",1359.82167,51.49,TRADE
SA1,"1999/05/07 08:30",1403.835,65.07,TRADE
SA1,"1999/05/07 09:00",1434.53167,77.16,TRADE
SA1,"1999/05/07 09:30",1438.34833,49.25,TRADE
SA1,"1999/05/07 10:00",1450.095,51.21,TRADE
SA1,"1999/05/07 10:30",1451.63667,45.48,TRADE
SA1,"1999/05/07 11:00",1450.15,38.75,TRADE
SA1,"1999/05/07 11:30",1457.53833,53.38,TRADE
SA1,"1999/05/07 12:00",1446.40667,36.95,TRADE
SA1,"1999/05/07 12:30",1468.72,39.88,TRADE
SA1,"1999/05/07 13:00",1464.81833,41.05,TRADE
SA1,"1999/05/07 13:30",1472.27167,44.01,TRADE
SA1,"1999/05/07 14:00",1487.85833,39.63,TRADE
SA1,"1999/05/07 14:30",1489.10667,41.02,TRADE
SA1,"1999/05/07 15:00",1465.66833,37.99,TRADE
SA1,"1999/05/07 15:30",1458.29333,32.81,TRADE
SA1,"1999/05/07 16:00",1435.97,30.97,TRADE
SA1,"1999/05/07 16:30",1411.21833,25.67,TRADE
SA1,"1999/05/07 17:00",1412.13,26.05,TRADE
SA1,"1999/05/07 17:30",1417.95667,28.47,TRADE
SA1,"1999/05/07 18:00",1463.56333,51.86,TRADE
SA1,"1999/05/07 18:30",1524.43667,44.66,TRADE
SA1,"1999/05/07 19:00",1535.89667,34.65,TRADE
SA1,"1999/05/07 19:30",1481.60333,25.86,TRADE
SA1,"1999/05/07 20:00",1444.04167,53.6,TRADE
SA1,"1999/05/07 20:30",1402.805,30.34,TRADE
SA1,"1999/05/07 21:00",1368.45667,25.15,TRADE
SA1,"1999/05/07 21:30",1363.035,24.02,TRADE
SA1,"1999/05/07 22:00",1339.105,25.15,TRADE
SA1,"1999/05/07 22:30",1331.47167,39.97,TRADE
SA1,"1999/05/07 23:00",1342.29833,43.93,TRADE
SA1,"1999/05/07 23:30",1346.76,51.11,TRADE
SA1,"1999/05/08 00:00",1388.74833,49.75,TRADE
SA1,"1999/05/08 00:30",1409.25,62.17,TRADE
SA1,"1999/05/08 01:00",1463.8,62.17,TRADE
SA1,"1999/05/08 01:30",1391.82333,45.25,TRADE
SA1,"1999/05/08 02:00",1275.98833,29.84,TRADE
SA1,"1999/05/08 02:30",1194.96333,25.09,TRADE
SA1,"1999/05/08 03:00",1109.98667,25.15,TRADE
SA1,"1999/05/08 03:30",1056.65167,25.15,TRADE
SA1,"1999/05/08 04:00",1018.455,19.39,TRADE
SA1,"1999/05/08 04:30",978.07833,12.39,TRADE
SA1,"1999/05/08 05:00",967.215,12.25,TRADE
SA1,"1999/05/08 05:30",959.39667,13.06,TRADE
SA1,"1999/05/08 06:00",957.68333,13.78,TRADE
SA1,"1999/05/08 06:30",971.36,17.04,TRADE
SA1,"1999/05/08 07:00",1006.625,17.51,TRADE
SA1,"1999/05/08 07:30",1045.00333,19.05,TRADE
SA1,"1999/05/08 08:00",1075.02833,22.39,TRADE
SA1,"1999/05/08 08:30",1116.48333,29.23,TRADE
SA1,"1999/05/08 09:00",1159.375,30.3,TRADE
SA1,"1999/05/08 09:30",1184.70333,34.08,TRADE
SA1,"1999/05/08 10:00",1212.33167,35.8,TRADE
SA1,"1999/05/08 10:30",1213.96167,32.49,TRADE
SA1,"1999/05/08 11:00",1214.18,31.31,TRADE
SA1,"1999/05/08 11:30",1212.92167,30.9,TRADE
SA1,"1999/05/08 12:00",1206.415,31.12,TRADE
SA1,"1999/05/08 12:30",1211.12833,31.86,TRADE
SA1,"1999/05/08 13:00",1208.22333,32.66,TRADE
SA1,"1999/05/08 13:30",1201.575,32.03,TRADE
SA1,"1999/05/08 14:00",1210.22333,29.74,TRADE
SA1,"1999/05/08 14:30",1197.51333,29.57,TRADE
SA1,"1999/05/08 15:00",1185.965,28.76,TRADE
SA1,"1999/05/08 15:30",1169.40833,23.8,TRADE
SA1,"1999/05/08 16:00",1157.395,28.54,TRADE
SA1,"1999/05/08 16:30",1151.36167,27.29,TRADE
SA1,"1999/05/08 17:00",1156.46167,28.48,TRADE
SA1,"1999/05/08 17:30",1180.59833,29.37,TRADE
SA1,"1999/05/08 18:00",1262.25333,45.59,TRADE
SA1,"1999/05/08 18:30",1371.82167,64.35,TRADE
SA1,"1999/05/08 19:00",1420.12667,68.21,TRADE
SA1,"1999/05/08 19:30",1390.67333,50.66,TRADE
SA1,"1999/05/08 20:00",1353.525,42.88,TRADE
SA1,"1999/05/08 20:30",1339.925,37.73,TRADE
SA1,"1999/05/08 21:00",1315.61,35.3,TRADE
SA1,"1999/05/08 21:30",1297.635,32.21,TRADE
SA1,"1999/05/08 22:00",1280.37,30.65,TRADE
SA1,"1999/05/08 22:30",1271.155,31.1,TRADE
SA1,"1999/05/08 23:00",1308.14667,32.22,TRADE
SA1,"1999/05/08 23:30",1314.12667,34.02,TRADE
SA1,"1999/05/09 00:00",1347.54833,43.04,TRADE
SA1,"1999/05/09 00:30",1396.85,68.21,TRADE
SA1,"1999/05/09 01:00",1440.91167,68.21,TRADE
SA1,"1999/05/09 01:30",1360.11167,42,TRADE
SA1,"1999/05/09 02:00",1259.29833,27.76,TRADE
SA1,"1999/05/09 02:30",1158.37167,20.74,TRADE
SA1,"1999/05/09 03:00",1093.77833,17.79,TRADE
SA1,"1999/05/09 03:30",1033.79167,17.61,TRADE
SA1,"1999/05/09 04:00",982.89,17.61,TRADE
SA1,"1999/05/09 04:30",961.755,25.73,TRADE
SA1,"1999/05/09 05:00",929.96,17.61,TRADE
SA1,"1999/05/09 05:30",914.67,17.61,TRADE
SA1,"1999/05/09 06:00",917.425,17.61,TRADE
SA1,"1999/05/09 06:30",916.08667,17.61,TRADE
SA1,"1999/05/09 07:00",919.43167,17.61,TRADE
SA1,"1999/05/09 07:30",935.32667,17.61,TRADE
SA1,"1999/05/09 08:00",933.475,19,TRADE
SA1,"1999/05/09 08:30",968.58,26.27,TRADE
SA1,"1999/05/09 09:00",1005.36,29.68,TRADE
SA1,"1999/05/09 09:30",1033.365,31.81,TRADE
SA1,"1999/05/09 10:00",1052.71,33.67,TRADE
SA1,"1999/05/09 10:30",1081.04,30.1,TRADE
SA1,"1999/05/09 11:00",1068.275,29.3,TRADE
SA1,"1999/05/09 11:30",1055.35667,27.8,TRADE
SA1,"1999/05/09 12:00",1099.82333,25.48,TRADE
SA1,"1999/05/09 12:30",1113.57667,23.22,TRADE
SA1,"1999/05/09 13:00",1103.21833,18.02,TRADE
SA1,"1999/05/09 13:30",1107.93833,17.82,TRADE
SA1,"1999/05/09 14:00",1098.19333,17.61,TRADE
SA1,"1999/05/09 14:30",1116.645,17.61,TRADE
SA1,"1999/05/09 15:00",1101.74833,17.4,TRADE
SA1,"1999/05/09 15:30",1105.74333,17.37,TRADE
SA1,"1999/05/09 16:00",1092.59333,17.61,TRADE
SA1,"1999/05/09 16:30",1078.89667,17.61,TRADE
SA1,"1999/05/09 17:00",1080.35,18.41,TRADE
SA1,"1999/05/09 17:30",1123.31667,25.03,TRADE
SA1,"1999/05/09 18:00",1195.91333,38.09,TRADE
SA1,"1999/05/09 18:30",1318.21167,49.25,TRADE
SA1,"1999/05/09 19:00",1377.73,68.21,TRADE
SA1,"1999/05/09 19:30",1363.62167,47.76,TRADE
SA1,"1999/05/09 20:00",1350.39167,49.88,TRADE
SA1,"1999/05/09 20:30",1347.72333,37.73,TRADE
SA1,"1999/05/09 21:00",1328.70833,35.95,TRADE
SA1,"1999/05/09 21:30",1310.59167,34.4,TRADE
SA1,"1999/05/09 22:00",1289.36333,29.5,TRADE
SA1,"1999/05/09 22:30",1256.70167,30.52,TRADE
SA1,"1999/05/09 23:00",1279.22333,29.62,TRADE
SA1,"1999/05/09 23:30",1275.74833,35.73,TRADE
SA1,"1999/05/10 00:00",1307.53167,30.63,TRADE
SA1,"1999/05/10 00:30",1323.46,29.92,TRADE
SA1,"1999/05/10 02:00",1263.146,27.01,TRADE
SA1,"1999/05/10 02:30",1178.435,22.96,TRADE
SA1,"1999/05/10 03:00",1111.26333,17.61,TRADE
SA1,"1999/05/10 03:30",1066.47167,17.44,TRADE
SA1,"1999/05/10 04:00",1039.13167,16.99,TRADE
SA1,"1999/05/10 04:30",1000.58167,17.88,TRADE
SA1,"1999/05/10 05:00",980.225,17.83,TRADE
SA1,"1999/05/10 05:30",985.19,17.84,TRADE
SA1,"1999/05/10 06:00",1000.28333,19.66,TRADE
SA1,"1999/05/10 06:30",1040.80667,25.61,TRADE
SA1,"1999/05/10 07:00",1131.69333,41.96,TRADE
SA1,"1999/05/10 07:30",1199.265,44.37,TRADE
SA1,"1999/05/10 08:00",1313.68167,68,TRADE
SA1,"1999/05/10 08:30",1386.66833,74.35,TRADE
SA1,"1999/05/10 09:00",1433.36667,74.77,TRADE
SA1,"1999/05/10 09:30",1447.38,71.63,TRADE
SA1,"1999/05/10 10:00",1453.835,70.62,TRADE
SA1,"1999/05/10 10:30",1443.81333,69.38,TRADE
SA1,"1999/05/10 11:00",1458.55667,66.16,TRADE
SA1,"1999/05/10 11:30",1454.87833,50.15,TRADE
SA1,"1999/05/10 12:00",1446.93833,58.92,TRADE
SA1,"1999/05/10 12:30",1448.68833,44.63,TRADE
