REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/04/10 17:00",1157.755,19.62,TRADE
SA1,"1999/04/10 17:30",1185.51167,20.99,TRADE
SA1,"1999/04/10 18:00",1203.34667,26.81,TRADE
SA1,"1999/04/10 18:30",1245.20667,32.8,TRADE
SA1,"1999/04/10 19:00",1294.84667,34.72,TRADE
SA1,"1999/04/10 19:30",1295.52333,29.65,TRADE
SA1,"1999/04/10 20:00",1255.44,24.84,TRADE
SA1,"1999/04/10 20:30",1226.43833,20.91,TRADE
SA1,"1999/04/10 21:00",1210.16167,21.07,TRADE
SA1,"1999/04/10 21:30",1192.58,19.62,TRADE
SA1,"1999/04/10 22:00",1182.525,24.81,TRADE
SA1,"1999/04/10 22:30",1166.87333,24.81,TRADE
SA1,"1999/04/10 23:00",1217.11333,27.67,TRADE
SA1,"1999/04/10 23:30",1231.65167,37.45,TRADE
SA1,"1999/04/11 00:00",1281.135,51.17,TRADE
SA1,"1999/04/11 00:30",1325.65833,62.26,TRADE
SA1,"1999/04/11 01:00",1385.62167,62.26,TRADE
SA1,"1999/04/11 01:30",1301,31.43,TRADE
SA1,"1999/04/11 02:00",1196.93833,30.58,TRADE
SA1,"1999/04/11 02:30",1105.27333,28.88,TRADE
SA1,"1999/04/11 03:00",1043.38333,26.17,TRADE
SA1,"1999/04/11 03:30",996.92833,23.08,TRADE
SA1,"1999/04/11 04:00",958.225,14.06,TRADE
SA1,"1999/04/11 04:30",924.855,10.72,TRADE
SA1,"1999/04/11 05:00",913.20333,10.68,TRADE
SA1,"1999/04/11 05:30",907.05167,9.96,TRADE
SA1,"1999/04/11 06:00",905.83167,10.48,TRADE
SA1,"1999/04/11 06:30",910.16167,12.69,TRADE
SA1,"1999/04/11 07:00",921.05833,11.19,TRADE
SA1,"1999/04/11 07:30",900.90667,11.9,TRADE
SA1,"1999/04/11 08:00",905.635,13.37,TRADE
SA1,"1999/04/11 08:30",936.035,14.81,TRADE
SA1,"1999/04/11 09:00",966.54333,15.66,TRADE
SA1,"1999/04/11 09:30",1001.21167,18.49,TRADE
SA1,"1999/04/11 10:00",1030.94333,19.16,TRADE
SA1,"1999/04/11 10:30",1044.09167,18.26,TRADE
SA1,"1999/04/11 11:00",1062.49667,19.62,TRADE
SA1,"1999/04/11 11:30",1072.685,19.62,TRADE
SA1,"1999/04/11 12:00",1101.205,23.59,TRADE
SA1,"1999/04/11 12:30",1112.29333,19.64,TRADE
SA1,"1999/04/11 13:00",1126.48333,20.13,TRADE
SA1,"1999/04/11 13:30",1123.14833,19.62,TRADE
SA1,"1999/04/11 14:00",1124.04833,19.62,TRADE
SA1,"1999/04/11 14:30",1119.97833,19.62,TRADE
SA1,"1999/04/11 15:00",1127.01333,19.62,TRADE
SA1,"1999/04/11 15:30",1112.86167,19.62,TRADE
SA1,"1999/04/11 16:00",1099.90667,19.62,TRADE
SA1,"1999/04/11 16:30",1107.93333,19.62,TRADE
SA1,"1999/04/11 17:00",1109.305,19.62,TRADE
SA1,"1999/04/11 17:30",1130.00833,19.62,TRADE
SA1,"1999/04/11 18:00",1165.20333,21.03,TRADE
SA1,"1999/04/11 18:30",1202.22,27.74,TRADE
SA1,"1999/04/11 19:00",1270.81167,29.84,TRADE
SA1,"1999/04/11 19:30",1299.45667,26.75,TRADE
SA1,"1999/04/11 20:00",1271.455,23.99,TRADE
SA1,"1999/04/11 20:30",1249.61,23.22,TRADE
SA1,"1999/04/11 21:00",1235.26,21.85,TRADE
SA1,"1999/04/11 21:30",1206.125,19.65,TRADE
SA1,"1999/04/11 22:00",1202.21667,19.62,TRADE
SA1,"1999/04/11 22:30",1198.78,19.62,TRADE
SA1,"1999/04/11 23:00",1254.65167,21.15,TRADE
SA1,"1999/04/11 23:30",1270.47667,24.05,TRADE
SA1,"1999/04/12 00:00",1326.345,43.13,TRADE
SA1,"1999/04/12 00:30",1347.46,43.54,TRADE
SA1,"1999/04/12 01:00",1410.76,62.26,TRADE
SA1,"1999/04/12 01:30",1312.84833,32.94,TRADE
SA1,"1999/04/12 02:00",1202.82667,20.49,TRADE
SA1,"1999/04/12 02:30",1128.11,19.62,TRADE
SA1,"1999/04/12 03:00",1072.31,19.62,TRADE
SA1,"1999/04/12 03:30",1038.22167,19.62,TRADE
SA1,"1999/04/12 04:00",1011.10833,15.8,TRADE
SA1,"1999/04/12 04:30",991.265,14.41,TRADE
SA1,"1999/04/12 05:00",972.65333,14.91,TRADE
SA1,"1999/04/12 05:30",964.17667,14,TRADE
SA1,"1999/04/12 06:00",972.10667,15.86,TRADE
SA1,"1999/04/12 06:30",1003.72167,17.16,TRADE
SA1,"1999/04/12 07:00",1068.92167,17.19,TRADE
SA1,"1999/04/12 07:30",1095.57333,16.89,TRADE
SA1,"1999/04/12 08:00",1158.50833,17.5,TRADE
SA1,"1999/04/12 08:30",1227.65,20.52,TRADE
SA1,"1999/04/12 09:00",1305.98333,28.35,TRADE
SA1,"1999/04/12 09:30",1378.24,61.95,TRADE
SA1,"1999/04/12 10:00",1414.06167,61.95,TRADE
SA1,"1999/04/12 10:30",1447.75333,93.41,TRADE
SA1,"1999/04/12 11:00",1466.865,126.51,TRADE
SA1,"1999/04/12 11:30",1501.765,92.99,TRADE
SA1,"1999/04/12 12:00",1504.02333,126.49,TRADE
SA1,"1999/04/12 12:30",1528.80667,159.96,TRADE
SA1,"1999/04/12 13:00",1532.99167,159.96,TRADE
SA1,"1999/04/12 13:30",1537.80667,127.31,TRADE
SA1,"1999/04/12 14:00",1566.605,125.66,TRADE
SA1,"1999/04/12 14:30",1564.81,91.3,TRADE
SA1,"1999/04/12 15:00",1574.715,391.88,TRADE
SA1,"1999/04/12 15:30",1559.565,120.74,TRADE
SA1,"1999/04/12 16:00",1554.02333,153.32,TRADE
SA1,"1999/04/12 16:30",1538.79667,123.24,TRADE
SA1,"1999/04/12 17:00",1512.54667,74.7,TRADE
SA1,"1999/04/12 17:30",1496.97833,61.95,TRADE
SA1,"1999/04/12 18:00",1485.82667,61.95,TRADE
SA1,"1999/04/12 18:30",1483.01333,71.04,TRADE
SA1,"1999/04/12 19:00",1505.13167,71.04,TRADE
SA1,"1999/04/12 19:30",1501.03667,71.04,TRADE
SA1,"1999/04/12 20:00",1446.63,68.32,TRADE
SA1,"1999/04/12 20:30",1399.00167,59.5,TRADE
SA1,"1999/04/12 21:00",1359.63333,59.5,TRADE
SA1,"1999/04/12 21:30",1326.06667,36.01,TRADE
SA1,"1999/04/12 22:00",0,21.63,TRADE
SA1,"1999/04/12 22:30",1321.58333,39.4,TRADE
SA1,"1999/04/12 23:00",1357.85,54.59,TRADE
SA1,"1999/04/12 23:30",1372.16,61.95,TRADE
SA1,"1999/04/13 00:00",1403.725,61.95,TRADE
SA1,"1999/04/13 00:30",1424.865,71.04,TRADE
SA1,"1999/04/13 01:00",1462.865,71.18,TRADE
SA1,"1999/04/13 01:30",1379.61333,54.59,TRADE
SA1,"1999/04/13 02:00",1264.125,26.34,TRADE
SA1,"1999/04/13 02:30",1167.75667,18.72,TRADE
SA1,"1999/04/13 03:00",1123.39,17.77,TRADE
SA1,"1999/04/13 03:30",1078.77833,17.61,TRADE
SA1,"1999/04/13 04:00",1050.105,17.61,TRADE
SA1,"1999/04/13 04:30",1028.5,17.61,TRADE
SA1,"1999/04/13 05:00",1018.50667,17.08,TRADE
SA1,"1999/04/13 05:30",1018.77667,16.04,TRADE
SA1,"1999/04/13 06:00",1029.87,17.61,TRADE
SA1,"1999/04/13 06:30",1049.85333,18.56,TRADE
SA1,"1999/04/13 07:00",1117.75333,19.88,TRADE
SA1,"1999/04/13 07:30",1156.23833,17.47,TRADE
SA1,"1999/04/13 08:00",1204.83667,20.31,TRADE
SA1,"1999/04/13 08:30",1278.10833,31.14,TRADE
SA1,"1999/04/13 09:00",1333.08167,45.02,TRADE
SA1,"1999/04/13 09:30",1374.42333,61.95,TRADE
SA1,"1999/04/13 10:00",1404.29,61.95,TRADE
SA1,"1999/04/13 10:30",1406.635,59.5,TRADE
SA1,"1999/04/13 11:00",1428.39667,59.71,TRADE
SA1,"1999/04/13 11:30",1455.96,94.17,TRADE
SA1,"1999/04/13 12:00",1465.165,59.5,TRADE
SA1,"1999/04/13 12:30",1477.39667,60.82,TRADE
SA1,"1999/04/13 13:00",1479.37167,59.81,TRADE
SA1,"1999/04/13 13:30",1525.66833,1233.02,TRADE
SA1,"1999/04/13 14:00",1526.94167,143.67,TRADE
SA1,"1999/04/13 14:30",1535.615,159.06,TRADE
SA1,"1999/04/13 15:00",1545.74833,126.49,TRADE
SA1,"1999/04/13 15:30",1532.815,154.54,TRADE
SA1,"1999/04/13 16:00",1519.02833,140.92,TRADE
SA1,"1999/04/13 16:30",1493.26333,76.24,TRADE
SA1,"1999/04/13 17:00",1474.53667,92.99,TRADE
SA1,"1999/04/13 17:30",1452.53667,77.38,TRADE
SA1,"1999/04/13 18:00",1442.30833,77.52,TRADE
SA1,"1999/04/13 18:30",1448.40167,71.14,TRADE
SA1,"1999/04/13 19:00",1486.04,71.04,TRADE
SA1,"1999/04/13 19:30",1483.28,71.04,TRADE
SA1,"1999/04/13 20:00",1453.78167,71.04,TRADE
SA1,"1999/04/13 20:30",1412.41167,59.5,TRADE
SA1,"1999/04/13 21:00",1382.79167,59.5,TRADE
SA1,"1999/04/13 21:30",1346.56667,36.85,TRADE
SA1,"1999/04/13 22:00",1326.62,31.14,TRADE
SA1,"1999/04/13 22:30",1329.62333,31.14,TRADE
SA1,"1999/04/13 23:00",1350.69333,31.14,TRADE
SA1,"1999/04/13 23:30",1361.98333,32.95,TRADE
SA1,"1999/04/14 00:00",1375.44,46.55,TRADE
SA1,"1999/04/14 00:30",1414.48167,71.04,TRADE
SA1,"1999/04/14 01:00",1454.10833,71.04,TRADE
SA1,"1999/04/14 01:30",1370.41167,42.87,TRADE
SA1,"1999/04/14 02:00",1269.35,26.63,TRADE
SA1,"1999/04/14 02:30",1175.65167,17.61,TRADE
SA1,"1999/04/14 03:00",1113.495,17.61,TRADE
SA1,"1999/04/14 03:30",1067.67833,17.61,TRADE
SA1,"1999/04/14 04:00",1049.73,15.27,TRADE
SA1,"1999/04/14 04:30",1033.795,16.32,TRADE
SA1,"1999/04/14 05:00",1022.19167,15.57,TRADE
SA1,"1999/04/14 05:30",1030.26167,13.06,TRADE
SA1,"1999/04/14 06:00",1050.565,15.9,TRADE
SA1,"1999/04/14 06:30",1073.70833,17.67,TRADE
SA1,"1999/04/14 07:00",1149.62333,19.35,TRADE
SA1,"1999/04/14 07:30",1193.14667,21.98,TRADE
SA1,"1999/04/14 08:00",1256.38,71.94,TRADE
SA1,"1999/04/14 08:30",1331.58667,1338.88,TRADE
SA1,"1999/04/14 09:00",1366.565,102.49,TRADE
SA1,"1999/04/14 09:30",1410.57167,150.63,TRADE
SA1,"1999/04/14 10:00",1411.88333,916.83,TRADE
SA1,"1999/04/14 10:30",1414.88167,1583.2,TRADE
SA1,"1999/04/14 11:00",1423.35333,1325.33,TRADE
SA1,"1999/04/14 11:30",1420.49667,143.63,TRADE
SA1,"1999/04/14 12:00",1435.83167,1974.96,TRADE
SA1,"1999/04/14 12:30",1455.235,2376.64,TRADE
SA1,"1999/04/14 13:00",1446.04833,1707.17,TRADE
SA1,"1999/04/14 13:30",1444.79667,1298.67,TRADE
SA1,"1999/04/14 14:00",1458.09333,1707.17,TRADE
SA1,"1999/04/14 14:30",1457.105,1707.17,TRADE
SA1,"1999/04/14 15:00",1454.41333,1707.17,TRADE
SA1,"1999/04/14 15:30",1444.65833,367.7,TRADE
SA1,"1999/04/14 16:00",1416.65333,1571.81,TRADE
SA1,"1999/04/14 16:30",1418.965,4438.66,TRADE
SA1,"1999/04/14 17:00",1370.27667,26.24,TRADE
SA1,"1999/04/14 17:30",1377.95167,21.32,TRADE
SA1,"1999/04/14 18:00",1391.515,24.13,TRADE
SA1,"1999/04/14 18:30",1418.21667,31.14,TRADE
SA1,"1999/04/14 19:00",1469.12333,38.66,TRADE
SA1,"1999/04/14 19:30",1485.02333,32.95,TRADE
SA1,"1999/04/14 20:00",1458.655,57.04,TRADE
SA1,"1999/04/14 20:30",1424.09167,59.5,TRADE
SA1,"1999/04/14 21:00",1398.62333,59.5,TRADE
SA1,"1999/04/14 21:30",1373.08167,54.59,TRADE
SA1,"1999/04/14 22:00",1362.055,42.87,TRADE
SA1,"1999/04/14 22:30",1373.18667,1464.19,TRADE
SA1,"1999/04/14 23:00",1400.59333,1333.78,TRADE
SA1,"1999/04/14 23:30",1408.15,129.15,TRADE
SA1,"1999/04/15 00:00",1391.41333,61.95,TRADE
SA1,"1999/04/15 00:30",1442.38667,71.08,TRADE
SA1,"1999/04/15 01:00",1473.16833,80.54,TRADE
SA1,"1999/04/15 01:30",1394.83667,36.56,TRADE
SA1,"1999/04/15 02:00",1300.25667,28.89,TRADE
SA1,"1999/04/15 02:30",1188.08,32.95,TRADE
SA1,"1999/04/15 03:00",1121.41667,31.14,TRADE
SA1,"1999/04/15 03:30",1102.29333,32.64,TRADE
SA1,"1999/04/15 04:00",1062.98167,28.89,TRADE
SA1,"1999/04/15 04:30",1040.395,18.28,TRADE
SA1,"1999/04/15 05:00",1035.92333,17.61,TRADE
SA1,"1999/04/15 05:30",1032.56833,17.61,TRADE
SA1,"1999/04/15 06:00",1048.36833,17.61,TRADE
SA1,"1999/04/15 06:30",1070.84167,22.31,TRADE
SA1,"1999/04/15 07:00",1147.19833,31.14,TRADE
SA1,"1999/04/15 07:30",1177.85333,40.59,TRADE
SA1,"1999/04/15 08:00",1228.22833,59.5,TRADE
SA1,"1999/04/15 08:30",1293.79833,61.95,TRADE
SA1,"1999/04/15 09:00",1360.49833,61.95,TRADE
SA1,"1999/04/15 09:30",1399.77167,62.01,TRADE
SA1,"1999/04/15 10:00",1413.94833,93.96,TRADE
SA1,"1999/04/15 10:30",1410.44333,45.37,TRADE
SA1,"1999/04/15 11:00",1401.925,31.16,TRADE
SA1,"1999/04/15 11:30",1419.455,31.15,TRADE
SA1,"1999/04/15 12:00",1423.87667,31.14,TRADE
SA1,"1999/04/15 12:30",1434.58167,31.14,TRADE
SA1,"1999/04/15 13:00",1410.02833,31.14,TRADE
SA1,"1999/04/15 13:30",1415.20333,31.14,TRADE
SA1,"1999/04/15 14:00",1444.65833,31.14,TRADE
SA1,"1999/04/15 14:30",1454.96667,31.14,TRADE
SA1,"1999/04/15 15:00",1450.845,31.14,TRADE
SA1,"1999/04/15 15:30",1428.92833,31.14,TRADE
SA1,"1999/04/15 16:00",1412.38833,31.14,TRADE
SA1,"1999/04/15 16:30",1400.28333,31.14,TRADE
SA1,"1999/04/15 17:00",1374.24667,31.14,TRADE
SA1,"1999/04/15 17:30",1383.39,31.14,TRADE
SA1,"1999/04/15 18:00",1398.82,31.14,TRADE
SA1,"1999/04/15 18:30",1434.89,31.14,TRADE
SA1,"1999/04/15 19:00",1495.04,31.14,TRADE
SA1,"1999/04/15 19:30",1525.65667,31.15,TRADE
SA1,"1999/04/15 20:00",1512.74167,71.14,TRADE
SA1,"1999/04/15 20:30",1482.94667,59.63,TRADE
SA1,"1999/04/15 21:00",1454.19667,59.56,TRADE
SA1,"1999/04/15 21:30",1430.155,46.8,TRADE
SA1,"1999/04/15 22:00",1398.72,31.19,TRADE
SA1,"1999/04/15 22:30",1383.18167,31.14,TRADE
SA1,"1999/04/15 23:00",1413.82333,33.09,TRADE
SA1,"1999/04/15 23:30",1428.49333,41.96,TRADE
SA1,"1999/04/16 00:00",1470.41667,62.18,TRADE
SA1,"1999/04/16 00:30",1494.51833,100.94,TRADE
SA1,"1999/04/16 01:00",1540.53333,966.89,TRADE
SA1,"1999/04/16 01:30",1443.86667,82.02,TRADE
SA1,"1999/04/16 02:00",1334.74667,117.02,TRADE
SA1,"1999/04/16 02:30",1238.03,31.14,TRADE
SA1,"1999/04/16 03:00",1169.335,31.14,TRADE
SA1,"1999/04/16 03:30",1115.48333,26.39,TRADE
SA1,"1999/04/16 04:00",1092.025,20.96,TRADE
SA1,"1999/04/16 04:30",1071.12833,17.61,TRADE
SA1,"1999/04/16 05:00",1049.345,17.61,TRADE
SA1,"1999/04/16 05:30",1052.4,17.61,TRADE
SA1,"1999/04/16 06:00",1066.47833,18.03,TRADE
SA1,"1999/04/16 06:30",1098.15333,21.88,TRADE
SA1,"1999/04/16 07:00",1170.64167,31.14,TRADE
SA1,"1999/04/16 07:30",1193.095,31.14,TRADE
SA1,"1999/04/16 08:00",1263.74333,56.58,TRADE
SA1,"1999/04/16 08:30",1329.615,61.95,TRADE
SA1,"1999/04/16 09:00",1390.45833,61.98,TRADE
SA1,"1999/04/16 09:30",1432.49667,62.09,TRADE
SA1,"1999/04/16 10:00",1450.93667,62.04,TRADE
SA1,"1999/04/16 10:30",1418.83667,59.57,TRADE
SA1,"1999/04/16 11:00",1416.15333,59.52,TRADE
SA1,"1999/04/16 11:30",1424.28667,59.5,TRADE
SA1,"1999/04/16 12:00",1424.10833,59.5,TRADE
SA1,"1999/04/16 12:30",1432.34667,61.95,TRADE
SA1,"1999/04/16 13:00",1405.19667,61.13,TRADE
SA1,"1999/04/16 13:30",1407.5,61.95,TRADE
SA1,"1999/04/16 14:00",1449.65167,61.95,TRADE
SA1,"1999/04/16 14:30",1411.74333,59.91,TRADE
SA1,"1999/04/16 15:00",1409.39,59.5,TRADE
SA1,"1999/04/16 15:30",1393.24833,59.5,TRADE
SA1,"1999/04/16 16:00",1365.11,59.5,TRADE
SA1,"1999/04/16 16:30",1353.83167,54.59,TRADE
SA1,"1999/04/16 17:00",1342.27667,54.59,TRADE
SA1,"1999/04/16 17:30",1354.26,31.26,TRADE
SA1,"1999/04/16 18:00",1372.525,40.03,TRADE
SA1,"1999/04/16 18:30",1386.78333,54.59,TRADE
SA1,"1999/04/16 19:00",1471.99167,54.74,TRADE
SA1,"1999/04/16 19:30",1486.41667,54.7,TRADE
SA1,"1999/04/16 20:00",1462.11833,68.32,TRADE
SA1,"1999/04/16 20:30",1420.39333,59.54,TRADE
SA1,"1999/04/16 21:00",1386.95667,59.5,TRADE
SA1,"1999/04/16 21:30",1380.185,54.59,TRADE
SA1,"1999/04/16 22:00",1371.97167,54.59,TRADE
SA1,"1999/04/16 22:30",1367.46333,54.59,TRADE
SA1,"1999/04/16 23:00",1411.12667,54.67,TRADE
SA1,"1999/04/16 23:30",1411.37667,61.98,TRADE
SA1,"1999/04/17 00:00",1451.245,62.1,TRADE
SA1,"1999/04/17 00:30",1458.87833,71.04,TRADE
SA1,"1999/04/17 01:00",1493.59667,71.17,TRADE
SA1,"1999/04/17 01:30",1387.86333,54.59,TRADE
SA1,"1999/04/17 02:00",1274.115,48.58,TRADE
SA1,"1999/04/17 02:30",1191.47,39.97,TRADE
SA1,"1999/04/17 03:00",1120.22,31.14,TRADE
SA1,"1999/04/17 03:30",1077.78,31.14,TRADE
SA1,"1999/04/17 04:00",1045.17,21.63,TRADE
SA1,"1999/04/17 04:30",1016.44333,24.81,TRADE
SA1,"1999/04/17 05:00",997.565,23.08,TRADE
SA1,"1999/04/17 05:30",986.68667,19.62,TRADE
SA1,"1999/04/17 06:00",999.29667,23.08,TRADE
SA1,"1999/04/17 06:30",1010.49667,24.81,TRADE
SA1,"1999/04/17 07:00",1041.585,23.95,TRADE
SA1,"1999/04/17 07:30",1051.03167,24.81,TRADE
SA1,"1999/04/17 08:00",1078.09167,24.81,TRADE
SA1,"1999/04/17 08:30",1112.67,24.81,TRADE
SA1,"1999/04/17 09:00",1150.15,24.81,TRADE
SA1,"1999/04/17 09:30",1194.94833,32.95,TRADE
SA1,"1999/04/17 10:00",1212.77,32.95,TRADE
SA1,"1999/04/17 10:30",1213.01167,38.04,TRADE
SA1,"1999/04/17 11:00",1209.745,38.04,TRADE
SA1,"1999/04/17 11:30",1218.11833,27.02,TRADE
SA1,"1999/04/17 12:00",1207.83,31.43,TRADE
SA1,"1999/04/17 12:30",1210.85,24.81,TRADE
SA1,"1999/04/17 13:00",1208.12667,42.04,TRADE
SA1,"1999/04/17 13:30",1206.31167,42.04,TRADE
SA1,"1999/04/17 14:00",1208.655,42.04,TRADE
SA1,"1999/04/17 14:30",1200.905,38.04,TRADE
SA1,"1999/04/17 15:00",1193.59333,25.76,TRADE
SA1,"1999/04/17 15:30",1180.76833,28.51,TRADE
SA1,"1999/04/17 16:00",1160.28333,19.62,TRADE
SA1,"1999/04/17 16:30",1120.27667,18.33,TRADE
SA1,"1999/04/17 17:00",1126.23167,17.12,TRADE
SA1,"1999/04/17 17:30",1159.71167,17.13,TRADE
SA1,"1999/04/17 18:00",1195.73,20.84,TRADE
SA1,"1999/04/17 18:30",1253.93,27.23,TRADE
SA1,"1999/04/17 19:00",1341.125,24.93,TRADE
SA1,"1999/04/17 19:30",1363.66333,23.95,TRADE
SA1,"1999/04/17 20:00",1326.13333,30.53,TRADE
SA1,"1999/04/17 20:30",1292.51667,23.95,TRADE
SA1,"1999/04/17 21:00",1275.23667,22.56,TRADE
SA1,"1999/04/17 21:30",1257.69833,24.81,TRADE
SA1,"1999/04/17 22:00",1249.61833,24.81,TRADE
SA1,"1999/04/17 22:30",1243.02167,24.81,TRADE
SA1,"1999/04/17 23:00",1281.44333,24.81,TRADE
SA1,"1999/04/17 23:30",1296.41667,25.26,TRADE
SA1,"1999/04/18 00:00",1351.89,39.78,TRADE
SA1,"1999/04/18 00:30",1391.52,62.26,TRADE
SA1,"1999/04/18 01:00",1446.94833,62.26,TRADE
SA1,"1999/04/18 01:30",1359.93833,38.04,TRADE
SA1,"1999/04/18 02:00",1231.31,24.81,TRADE
SA1,"1999/04/18 02:30",1148.71,24.81,TRADE
SA1,"1999/04/18 03:00",1085.80167,24.81,TRADE
SA1,"1999/04/18 03:30",1032.425,24.81,TRADE
SA1,"1999/04/18 04:00",985.95667,23.95,TRADE
SA1,"1999/04/18 04:30",950.43167,19.62,TRADE
SA1,"1999/04/18 05:00",943.98667,19.62,TRADE
SA1,"1999/04/18 05:30",931.77,19.62,TRADE
SA1,"1999/04/18 06:00",928.08167,19.62,TRADE
SA1,"1999/04/18 06:30",934.03833,19.62,TRADE
SA1,"1999/04/18 07:00",940.02333,19.62,TRADE
SA1,"1999/04/18 07:30",934.135,19.62,TRADE
SA1,"1999/04/18 08:00",935.85667,19.62,TRADE
SA1,"1999/04/18 08:30",965.39,19.62,TRADE
SA1,"1999/04/18 09:00",1006.53,19.62,TRADE
SA1,"1999/04/18 09:30",1033.17,19.62,TRADE
SA1,"1999/04/18 10:00",1049.19167,19.62,TRADE
SA1,"1999/04/18 10:30",1055.565,19.62,TRADE
SA1,"1999/04/18 11:00",1063.71,23.95,TRADE
SA1,"1999/04/18 11:30",1070.22667,19.62,TRADE
SA1,"1999/04/18 12:00",1091.58833,19.62,TRADE
SA1,"1999/04/18 12:30",1111.89667,19.62,TRADE
SA1,"1999/04/18 13:00",1124.30333,19.62,TRADE
SA1,"1999/04/18 13:30",1121.3,19.62,TRADE
SA1,"1999/04/18 14:00",1118.52333,19.62,TRADE
SA1,"1999/04/18 14:30",1115.73,19.62,TRADE
SA1,"1999/04/18 15:00",1118.03333,19.62,TRADE
SA1,"1999/04/18 15:30",1110.28667,19.62,TRADE
SA1,"1999/04/18 16:00",1101.84167,19.62,TRADE
SA1,"1999/04/18 16:30",1087.73333,19.62,TRADE
SA1,"1999/04/18 17:00",1088.7,19.62,TRADE
SA1,"1999/04/18 17:30",1115.535,19.62,TRADE
SA1,"1999/04/18 18:00",1141.00167,21.87,TRADE
SA1,"1999/04/18 18:30",1221.28333,29.4,TRADE
SA1,"1999/04/18 19:00",1331.28833,47.26,TRADE
SA1,"1999/04/18 19:30",1335.625,47.26,TRADE
SA1,"1999/04/18 20:00",1308.56333,47.26,TRADE
SA1,"1999/04/18 20:30",1300.22167,47.26,TRADE
SA1,"1999/04/18 21:00",1282.42167,47.26,TRADE
SA1,"1999/04/18 21:30",1266.86667,33.63,TRADE
SA1,"1999/04/18 22:00",1248.65833,24.81,TRADE
SA1,"1999/04/18 22:30",1228.04333,24.81,TRADE
SA1,"1999/04/18 23:00",1276.40333,36.29,TRADE
SA1,"1999/04/18 23:30",1272.09,27.9,TRADE
SA1,"1999/04/19 00:00",1335.445,47.26,TRADE
SA1,"1999/04/19 00:30",1377.39833,62.26,TRADE
SA1,"1999/04/19 01:00",1439.06667,78.54,TRADE
SA1,"1999/04/19 01:30",1356.13333,47.26,TRADE
SA1,"1999/04/19 02:00",1263.11833,30.53,TRADE
SA1,"1999/04/19 02:30",1170.25167,22.22,TRADE
SA1,"1999/04/19 03:00",1111.93833,19.62,TRADE
SA1,"1999/04/19 03:30",1056.97333,19.62,TRADE
SA1,"1999/04/19 04:00",1016.60167,19.62,TRADE
SA1,"1999/04/19 04:30",1006.985,17.61,TRADE
SA1,"1999/04/19 05:00",995.18,17.61,TRADE
SA1,"1999/04/19 05:30",997.75167,17.61,TRADE
SA1,"1999/04/19 06:00",1028.105,17.61,TRADE
SA1,"1999/04/19 06:30",1068.63333,18.05,TRADE
SA1,"1999/04/19 07:00",1123.98667,21.13,TRADE
SA1,"1999/04/19 07:30",1168.84833,18.11,TRADE
SA1,"1999/04/19 08:00",1237.53333,20.42,TRADE
SA1,"1999/04/19 08:30",1324.86833,130.29,TRADE
SA1,"1999/04/19 09:00",1368.90167,155.94,TRADE
SA1,"1999/04/19 09:30",1385.84833,127.02,TRADE
SA1,"1999/04/19 10:00",1401.76333,61.95,TRADE
SA1,"1999/04/19 10:30",1420.62667,155.94,TRADE
SA1,"1999/04/19 11:00",1420.27,79.96,TRADE
SA1,"1999/04/19 11:30",1431.57167,65.91,TRADE
SA1,"1999/04/19 12:00",1436.36667,88.37,TRADE
SA1,"1999/04/19 12:30",1455.99,54.59,TRADE
SA1,"1999/04/19 13:00",1449.355,43.83,TRADE
SA1,"1999/04/19 13:30",1444.1,28.23,TRADE
SA1,"1999/04/19 14:00",1466.69,87.61,TRADE
SA1,"1999/04/19 14:30",1467.65667,25.15,TRADE
SA1,"1999/04/19 15:00",1468.52333,58.96,TRADE
SA1,"1999/04/19 15:30",1449.505,19.23,TRADE
SA1,"1999/04/19 16:00",1446.98667,116.35,TRADE
SA1,"1999/04/19 16:30",1469.18167,20.71,TRADE
SA1,"1999/04/19 17:00",1423.04,24.44,TRADE
SA1,"1999/04/19 17:30",1412.11,21.63,TRADE
SA1,"1999/04/19 18:00",1442.86667,31.55,TRADE
SA1,"1999/04/19 18:30",1483.815,40.87,TRADE
SA1,"1999/04/19 19:00",1540.06167,71.04,TRADE
SA1,"1999/04/19 19:30",1526.38833,71.04,TRADE
SA1,"1999/04/19 20:00",1488.09667,71.04,TRADE
SA1,"1999/04/19 20:30",1440.93667,59.5,TRADE
SA1,"1999/04/19 21:00",1402.65333,31.64,TRADE
SA1,"1999/04/19 21:30",1388.13,17.7,TRADE
SA1,"1999/04/19 22:00",1364.30333,17.68,TRADE
SA1,"1999/04/19 22:30",1355.255,54.59,TRADE
SA1,"1999/04/19 23:00",1377.37667,54.59,TRADE
SA1,"1999/04/19 23:30",1380.97167,61.95,TRADE
SA1,"1999/04/20 00:00",1414.655,61.95,TRADE
SA1,"1999/04/20 00:30",1453.75333,71.04,TRADE
SA1,"1999/04/20 01:00",1496.30667,71.04,TRADE
SA1,"1999/04/20 01:30",1430.755,54.59,TRADE
SA1,"1999/04/20 02:00",1329.63,36.09,TRADE
SA1,"1999/04/20 02:30",1243.06833,18.43,TRADE
SA1,"1999/04/20 03:00",1165.785,17.61,TRADE
SA1,"1999/04/20 03:30",1121.485,17.61,TRADE
SA1,"1999/04/20 04:00",1089.67167,17.61,TRADE
