REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/01/10 11:00",1769.32333,24.21,TRADE
SA1,"1999/01/10 11:30",1854.68333,33.06,TRADE
SA1,"1999/01/10 12:00",1889.83167,31.24,TRADE
SA1,"1999/01/10 12:30",1931.12667,31.25,TRADE
SA1,"1999/01/10 13:00",1978.75667,34.85,TRADE
SA1,"1999/01/10 13:30",2002.04,33.27,TRADE
SA1,"1999/01/10 14:00",2037.25667,33.28,TRADE
SA1,"1999/01/10 14:30",2050.3,38.31,TRADE
SA1,"1999/01/10 15:00",2072.73667,38.92,TRADE
SA1,"1999/01/10 15:30",2081.71167,38.3,TRADE
SA1,"1999/01/10 16:00",2096.99,38.93,TRADE
SA1,"1999/01/10 16:30",2096.61,33.28,TRADE
SA1,"1999/01/10 17:00",2108.59833,33.28,TRADE
SA1,"1999/01/10 17:30",2093.18167,33.28,TRADE
SA1,"1999/01/10 18:00",2001.42333,33.26,TRADE
SA1,"1999/01/10 18:30",1891.85,31.22,TRADE
SA1,"1999/01/10 19:00",1855.50333,31.23,TRADE
SA1,"1999/01/10 19:30",1784.085,23.93,TRADE
SA1,"1999/01/10 20:00",1782.67333,25.68,TRADE
SA1,"1999/01/10 20:30",1774.95833,24.22,TRADE
SA1,"1999/01/10 21:00",1777.05833,23.65,TRADE
SA1,"1999/01/10 21:30",1770.58667,27.18,TRADE
SA1,"1999/01/10 22:00",1743.2,117.44,TRADE
SA1,"1999/01/10 22:30",1673.71833,137.09,TRADE
SA1,"1999/01/10 23:00",1626.83333,24.16,TRADE
SA1,"1999/01/10 23:30",1617.985,31.21,TRADE
SA1,"1999/01/11 00:00",1644.67,31.21,TRADE
SA1,"1999/01/11 00:30",1609.60833,41.26,TRADE
SA1,"1999/01/11 01:00",1591.05833,34.11,TRADE
SA1,"1999/01/11 01:30",1472.745,22.67,TRADE
SA1,"1999/01/11 02:00",1375.38833,19.03,TRADE
SA1,"1999/01/11 02:30",1321.49,17.47,TRADE
SA1,"1999/01/11 03:00",1294.39667,16.22,TRADE
SA1,"1999/01/11 03:30",1274.68333,15.5,TRADE
SA1,"1999/01/11 04:00",1241.02333,14.84,TRADE
SA1,"1999/01/11 04:30",1240.15167,16.49,TRADE
SA1,"1999/01/11 05:00",1247.44,17.57,TRADE
SA1,"1999/01/11 05:30",1279.83667,23.53,TRADE
SA1,"1999/01/11 06:00",1312.86,23.18,TRADE
SA1,"1999/01/11 06:30",1354.54,23.95,TRADE
SA1,"1999/01/11 07:00",1431.61833,30.37,TRADE
SA1,"1999/01/11 07:30",1482.86333,35.9,TRADE
SA1,"1999/01/11 08:00",1524.465,43.27,TRADE
SA1,"1999/01/11 08:30",1546.18,56.8,TRADE
SA1,"1999/01/11 09:00",1572.78,53.76,TRADE
SA1,"1999/01/11 09:30",1537.48667,41.47,TRADE
SA1,"1999/01/11 10:00",1540.305,41.22,TRADE
SA1,"1999/01/11 10:30",1555.64,38.93,TRADE
SA1,"1999/01/11 11:00",1527.48333,46.11,TRADE
SA1,"1999/01/11 11:30",1550.01,43.32,TRADE
SA1,"1999/01/11 12:00",1529.86667,43.18,TRADE
SA1,"1999/01/11 12:30",1529.6,49.79,TRADE
SA1,"1999/01/11 13:00",1552.48,53.27,TRADE
SA1,"1999/01/11 13:30",1544.945,48.38,TRADE
SA1,"1999/01/11 14:00",1543.225,51.12,TRADE
SA1,"1999/01/11 14:30",1531.185,53.23,TRADE
SA1,"1999/01/11 15:00",1525.855,53.23,TRADE
SA1,"1999/01/11 15:30",1514.91167,51.12,TRADE
SA1,"1999/01/11 16:00",1478.395,51.11,TRADE
SA1,"1999/01/11 16:30",1455.74667,53.23,TRADE
SA1,"1999/01/11 17:00",1437.395,53.22,TRADE
SA1,"1999/01/11 17:30",1401.58667,39.62,TRADE
SA1,"1999/01/11 18:00",1329.475,31.27,TRADE
SA1,"1999/01/11 18:30",1284.125,20.66,TRADE
SA1,"1999/01/11 19:00",1250.33667,19.82,TRADE
SA1,"1999/01/11 19:30",1232.065,26.54,TRADE
SA1,"1999/01/11 20:00",1246.29167,31.04,TRADE
SA1,"1999/01/11 20:30",1274.56833,34.46,TRADE
SA1,"1999/01/11 21:00",1296.55833,35.71,TRADE
SA1,"1999/01/11 21:30",1281.07,28.44,TRADE
SA1,"1999/01/11 22:00",1235.81333,24.96,TRADE
SA1,"1999/01/11 22:30",1213.23,24.65,TRADE
SA1,"1999/01/11 23:00",1220.04167,21.49,TRADE
SA1,"1999/01/11 23:30",1274.95333,30.29,TRADE
SA1,"1999/01/12 00:00",1323.35833,40.95,TRADE
SA1,"1999/01/12 00:30",1338.71667,40.95,TRADE
SA1,"1999/01/12 01:00",1356.69833,40.95,TRADE
SA1,"1999/01/12 01:30",1274.28167,22.76,TRADE
SA1,"1999/01/12 02:00",1168.27167,18.98,TRADE
SA1,"1999/01/12 02:30",1104.605,16.38,TRADE
SA1,"1999/01/12 03:00",1057.47167,15.51,TRADE
SA1,"1999/01/12 03:30",1038.30833,15.1,TRADE
SA1,"1999/01/12 04:00",1024.21,14.69,TRADE
SA1,"1999/01/12 04:30",1016.18667,14.84,TRADE
SA1,"1999/01/12 05:00",1020.855,15.21,TRADE
SA1,"1999/01/12 05:30",1047.48167,16.43,TRADE
SA1,"1999/01/12 06:00",1088.25,19.38,TRADE
SA1,"1999/01/12 06:30",1117.19667,18.98,TRADE
SA1,"1999/01/12 07:00",1211.37333,28.19,TRADE
SA1,"1999/01/12 07:30",1287.29667,30.05,TRADE
SA1,"1999/01/12 08:00",1322.60667,43.26,TRADE
SA1,"1999/01/12 08:30",1357.69333,43.27,TRADE
SA1,"1999/01/12 09:00",1388.705,43.26,TRADE
SA1,"1999/01/12 09:30",1387.44333,40.96,TRADE
SA1,"1999/01/12 10:00",1401.62,40.95,TRADE
SA1,"1999/01/12 10:30",1403.36833,34.78,TRADE
SA1,"1999/01/12 11:00",1412.13833,35.71,TRADE
SA1,"1999/01/12 11:30",1432.01833,43.27,TRADE
SA1,"1999/01/12 12:00",1433.95333,43.27,TRADE
SA1,"1999/01/12 12:30",1460.15167,51.13,TRADE
SA1,"1999/01/12 13:00",1487.28833,51.12,TRADE
SA1,"1999/01/12 13:30",1507.665,51.13,TRADE
SA1,"1999/01/12 14:00",1519.00667,51.12,TRADE
SA1,"1999/01/12 14:30",1519.4,53.23,TRADE
SA1,"1999/01/12 15:00",1533.99833,53.23,TRADE
SA1,"1999/01/12 15:30",1540.515,51.12,TRADE
SA1,"1999/01/12 16:00",1528.54667,51.12,TRADE
SA1,"1999/01/12 16:30",1525.17167,53.23,TRADE
SA1,"1999/01/12 17:00",1523.115,53.23,TRADE
SA1,"1999/01/12 17:30",1480.10333,43.05,TRADE
SA1,"1999/01/12 18:00",1440.43667,34.32,TRADE
SA1,"1999/01/12 18:30",1393.695,30.48,TRADE
SA1,"1999/01/12 19:00",1354.11833,31.36,TRADE
SA1,"1999/01/12 19:30",1317.34667,35.71,TRADE
SA1,"1999/01/12 20:00",1271.485,16.78,TRADE
SA1,"1999/01/12 20:30",1288.97667,28.48,TRADE
SA1,"1999/01/12 21:00",1322.55,35.71,TRADE
SA1,"1999/01/12 21:30",1319.87167,35.71,TRADE
SA1,"1999/01/12 22:00",1308.04333,33.54,TRADE
SA1,"1999/01/12 22:30",1270.48167,21.73,TRADE
SA1,"1999/01/12 23:00",1272.91333,22.67,TRADE
SA1,"1999/01/12 23:30",1301.04,37.05,TRADE
SA1,"1999/01/13 00:00",1361.64333,40.95,TRADE
SA1,"1999/01/13 00:30",1356.91667,37.9,TRADE
SA1,"1999/01/13 01:00",1377.72667,37.9,TRADE
SA1,"1999/01/13 01:30",1302.47167,22.47,TRADE
SA1,"1999/01/13 02:00",1187.67667,16.73,TRADE
SA1,"1999/01/13 02:30",1111.22667,15.82,TRADE
SA1,"1999/01/13 03:00",1088.82667,15.82,TRADE
SA1,"1999/01/13 03:30",1073.52333,15.46,TRADE
SA1,"1999/01/13 04:00",1048.64833,15.11,TRADE
SA1,"1999/01/13 04:30",1048.30333,15.26,TRADE
SA1,"1999/01/13 05:00",1058.24667,15.62,TRADE
SA1,"1999/01/13 05:30",1085.95333,16.03,TRADE
SA1,"1999/01/13 06:00",1109.385,17.63,TRADE
SA1,"1999/01/13 06:30",1144.845,16.99,TRADE
SA1,"1999/01/13 07:00",1235.545,24.43,TRADE
SA1,"1999/01/13 07:30",1341.89333,43.28,TRADE
SA1,"1999/01/13 08:00",1364.95667,43.28,TRADE
SA1,"1999/01/13 08:30",1396.555,43.3,TRADE
SA1,"1999/01/13 09:00",1439.45167,43.29,TRADE
SA1,"1999/01/13 09:30",1435.185,41,TRADE
SA1,"1999/01/13 10:00",1449.42833,40.97,TRADE
SA1,"1999/01/13 10:30",1464.935,35.73,TRADE
SA1,"1999/01/13 11:00",1486.31833,35.74,TRADE
SA1,"1999/01/13 11:30",1495.03333,43.27,TRADE
SA1,"1999/01/13 12:00",1503.95167,43.1,TRADE
SA1,"1999/01/13 12:30",1505.83333,49.26,TRADE
SA1,"1999/01/13 13:00",1545.15667,50.56,TRADE
SA1,"1999/01/13 13:30",1556.30833,50.79,TRADE
SA1,"1999/01/13 14:00",1562.87167,50.08,TRADE
SA1,"1999/01/13 14:30",1560.795,53.25,TRADE
SA1,"1999/01/13 15:00",1557.42833,53.15,TRADE
SA1,"1999/01/13 15:30",1546.43667,49.28,TRADE
SA1,"1999/01/13 16:00",1523.57333,51.16,TRADE
SA1,"1999/01/13 16:30",1516.835,44.52,TRADE
SA1,"1999/01/13 17:00",1491.14333,48.28,TRADE
SA1,"1999/01/13 17:30",1444.445,30.27,TRADE
SA1,"1999/01/13 18:00",1400.42667,24.62,TRADE
SA1,"1999/01/13 18:30",1355.55833,17.62,TRADE
SA1,"1999/01/13 19:00",1311.825,17.65,TRADE
SA1,"1999/01/13 19:30",1291.17,17.51,TRADE
SA1,"1999/01/13 20:00",1250.55167,19.39,TRADE
SA1,"1999/01/13 20:30",1277.71333,24.93,TRADE
SA1,"1999/01/13 21:00",1315.23833,19.42,TRADE
SA1,"1999/01/13 21:30",1325.97833,21.13,TRADE
SA1,"1999/01/13 22:00",1289.73333,19.32,TRADE
SA1,"1999/01/13 22:30",1270.52333,21.76,TRADE
SA1,"1999/01/13 23:00",1279.995,20.89,TRADE
SA1,"1999/01/13 23:30",1301.37333,27.53,TRADE
SA1,"1999/01/14 00:00",1369.74167,40.98,TRADE
SA1,"1999/01/14 00:30",1365.23,40.95,TRADE
SA1,"1999/01/14 01:00",1383.24667,40.96,TRADE
SA1,"1999/01/14 01:30",1294.80833,22.74,TRADE
SA1,"1999/01/14 02:00",1195.87333,19.83,TRADE
SA1,"1999/01/14 02:30",1137.00833,17.05,TRADE
SA1,"1999/01/14 03:00",1095.72667,17.27,TRADE
SA1,"1999/01/14 03:30",1081.49833,15.9,TRADE
SA1,"1999/01/14 04:00",1058.8,15.6,TRADE
SA1,"1999/01/14 04:30",1053.07,15.59,TRADE
SA1,"1999/01/14 05:00",1050.81333,15.47,TRADE
SA1,"1999/01/14 05:30",1078.29333,17.35,TRADE
SA1,"1999/01/14 06:00",1141.42667,18.06,TRADE
SA1,"1999/01/14 06:30",1176.44167,17.78,TRADE
SA1,"1999/01/14 07:00",1261.14667,21.56,TRADE
SA1,"1999/01/14 07:30",1329.945,42.59,TRADE
SA1,"1999/01/14 08:00",1374.86833,42.42,TRADE
SA1,"1999/01/14 08:30",1406.46833,42.25,TRADE
SA1,"1999/01/14 09:00",1449.74667,42.42,TRADE
SA1,"1999/01/14 09:30",1462.18167,37.68,TRADE
SA1,"1999/01/14 10:00",1476.93167,40.95,TRADE
SA1,"1999/01/14 10:30",1517.605,35.72,TRADE
SA1,"1999/01/14 11:00",1525.26667,35.72,TRADE
SA1,"1999/01/14 11:30",1556.165,43.1,TRADE
SA1,"1999/01/14 12:00",1567.11333,43.1,TRADE
SA1,"1999/01/14 12:30",1537.97167,46.17,TRADE
SA1,"1999/01/14 13:00",1577.13167,51.11,TRADE
SA1,"1999/01/14 13:30",1617.08167,51.12,TRADE
SA1,"1999/01/14 14:00",1628.225,51.12,TRADE
SA1,"1999/01/14 14:30",1644.36333,53.23,TRADE
SA1,"1999/01/14 15:00",1664.125,53.23,TRADE
SA1,"1999/01/14 15:30",1666.915,51.12,TRADE
SA1,"1999/01/14 16:00",1672.215,51.12,TRADE
SA1,"1999/01/14 16:30",1677.70833,53.23,TRADE
SA1,"1999/01/14 17:00",1667.93833,53.23,TRADE
SA1,"1999/01/14 17:30",1661.03,43.27,TRADE
SA1,"1999/01/14 18:00",1619.48333,43.27,TRADE
SA1,"1999/01/14 18:30",1583.495,35.72,TRADE
SA1,"1999/01/14 19:00",1556.97,35.72,TRADE
SA1,"1999/01/14 19:30",1526.19833,33.54,TRADE
SA1,"1999/01/14 20:00",1505.78667,35.72,TRADE
SA1,"1999/01/14 20:30",1498.71167,35.73,TRADE
SA1,"1999/01/14 21:00",1510.95,36.77,TRADE
SA1,"1999/01/14 21:30",1483.38333,35.72,TRADE
SA1,"1999/01/14 22:00",1436.03833,33.54,TRADE
SA1,"1999/01/14 22:30",1395.07,33.54,TRADE
SA1,"1999/01/14 23:00",1383.07167,35.72,TRADE
SA1,"1999/01/14 23:30",1386.70833,40.96,TRADE
SA1,"1999/01/15 00:00",1429.23667,40.96,TRADE
SA1,"1999/01/15 00:30",1427.11333,40.96,TRADE
SA1,"1999/01/15 01:00",1432.965,34.87,TRADE
SA1,"1999/01/15 01:30",1329.895,21.59,TRADE
SA1,"1999/01/15 02:00",1236.90167,17.13,TRADE
SA1,"1999/01/15 02:30",1168.72333,17.42,TRADE
SA1,"1999/01/15 03:00",1146.93667,15.9,TRADE
SA1,"1999/01/15 03:30",1130.33,15.77,TRADE
SA1,"1999/01/15 04:00",1105.63833,15.57,TRADE
SA1,"1999/01/15 04:30",1109.40333,15.19,TRADE
SA1,"1999/01/15 05:00",1125.405,15.45,TRADE
SA1,"1999/01/15 05:30",1166.77333,17.18,TRADE
SA1,"1999/01/15 06:00",1217.395,18.39,TRADE
SA1,"1999/01/15 06:30",1226.805,18.86,TRADE
SA1,"1999/01/15 07:00",1329.645,24.07,TRADE
SA1,"1999/01/15 07:30",1389.82333,25.19,TRADE
SA1,"1999/01/15 08:00",1462.14833,43.27,TRADE
SA1,"1999/01/15 08:30",1505.285,41.15,TRADE
SA1,"1999/01/15 09:00",1587.7,43.11,TRADE
SA1,"1999/01/15 09:30",1615.72333,40.96,TRADE
SA1,"1999/01/15 10:00",1675.785,40.97,TRADE
SA1,"1999/01/15 10:30",1727.65833,37.24,TRADE
SA1,"1999/01/15 11:00",1791.14667,36.75,TRADE
SA1,"1999/01/15 11:30",1842.08833,42.69,TRADE
SA1,"1999/01/15 12:00",1872.77833,43.28,TRADE
SA1,"1999/01/15 12:30",1909.74667,50.27,TRADE
SA1,"1999/01/15 13:00",1943.63833,51.18,TRADE
SA1,"1999/01/15 13:30",1981.53,51.2,TRADE
SA1,"1999/01/15 14:00",2020.47333,52.83,TRADE
SA1,"1999/01/15 14:30",1996.49333,53.26,TRADE
SA1,"1999/01/15 15:00",1983.3,54.53,TRADE
SA1,"1999/01/15 15:30",2063.84167,51.85,TRADE
SA1,"1999/01/15 16:00",2071.99833,51.78,TRADE
SA1,"1999/01/15 16:30",2064.755,78.61,TRADE
SA1,"1999/01/15 17:00",2059.30167,160.88,TRADE
SA1,"1999/01/15 17:30",2008.03167,63.29,TRADE
SA1,"1999/01/15 18:00",1926.85833,38.91,TRADE
SA1,"1999/01/15 18:30",1884.52,26.62,TRADE
SA1,"1999/01/15 19:00",1832.755,24.79,TRADE
SA1,"1999/01/15 19:30",1771.68333,24.78,TRADE
SA1,"1999/01/15 20:00",1714.94833,24.78,TRADE
SA1,"1999/01/15 20:30",1696.62167,25.29,TRADE
SA1,"1999/01/15 21:00",1710.35,24.78,TRADE
SA1,"1999/01/15 21:30",1660.73167,24.77,TRADE
SA1,"1999/01/15 22:00",1613.69,25.14,TRADE
SA1,"1999/01/15 22:30",1529.90333,23.98,TRADE
SA1,"1999/01/15 23:00",1500.72,24.07,TRADE
SA1,"1999/01/15 23:30",1492.47667,28.84,TRADE
SA1,"1999/01/16 00:00",1524.96333,24.83,TRADE
SA1,"1999/01/16 00:30",1485.00333,22.32,TRADE
SA1,"1999/01/16 01:00",1488.69667,24.42,TRADE
SA1,"1999/01/16 01:30",1366.41,22.57,TRADE
SA1,"1999/01/16 02:00",1260.18333,18.49,TRADE
SA1,"1999/01/16 02:30",1206.515,16.71,TRADE
SA1,"1999/01/16 03:00",1166.91833,15.99,TRADE
SA1,"1999/01/16 03:30",1141.535,16.54,TRADE
SA1,"1999/01/16 04:00",1112.51667,15.59,TRADE
SA1,"1999/01/16 04:30",1108.23167,14.63,TRADE
SA1,"1999/01/16 05:00",1107.80333,23.07,TRADE
SA1,"1999/01/16 05:30",1115.11,24.75,TRADE
SA1,"1999/01/16 06:00",1134.89167,22.72,TRADE
SA1,"1999/01/16 06:30",1137.85667,20.92,TRADE
SA1,"1999/01/16 07:00",1190.87167,24.75,TRADE
SA1,"1999/01/16 07:30",1246.09667,24.76,TRADE
SA1,"1999/01/16 08:00",1283.28167,23.47,TRADE
SA1,"1999/01/16 08:30",1330.72667,24.33,TRADE
SA1,"1999/01/16 09:00",1383.14167,24.75,TRADE
SA1,"1999/01/16 09:30",1425.76167,24.76,TRADE
SA1,"1999/01/16 10:00",1468.99833,24.78,TRADE
SA1,"1999/01/16 10:30",1516.12333,24.79,TRADE
SA1,"1999/01/16 11:00",1565.66167,25.14,TRADE
SA1,"1999/01/16 11:30",1625.44833,26.43,TRADE
SA1,"1999/01/16 12:00",1660.62833,26.38,TRADE
SA1,"1999/01/16 12:30",1674.75333,27.35,TRADE
SA1,"1999/01/16 13:00",1709.65167,27.4,TRADE
SA1,"1999/01/16 13:30",1726.82833,31.21,TRADE
SA1,"1999/01/16 14:00",1761.68,32.23,TRADE
SA1,"1999/01/16 14:30",1782.75167,36.25,TRADE
SA1,"1999/01/16 15:00",1808.74167,36.28,TRADE
SA1,"1999/01/16 15:30",1827.92,36.31,TRADE
SA1,"1999/01/16 16:00",1830.10167,36.28,TRADE
SA1,"1999/01/16 16:30",1834.77167,32.24,TRADE
SA1,"1999/01/16 17:00",1815.91833,32.24,TRADE
SA1,"1999/01/16 17:30",1802.78167,32.23,TRADE
SA1,"1999/01/16 18:00",1769.87,32.22,TRADE
SA1,"1999/01/16 18:30",1720.16333,32.21,TRADE
SA1,"1999/01/16 19:00",1655.24167,32.21,TRADE
SA1,"1999/01/16 19:30",1619.99,25.08,TRADE
SA1,"1999/01/16 20:00",1555.005,24.78,TRADE
SA1,"1999/01/16 20:30",1534.93833,24.79,TRADE
SA1,"1999/01/16 21:00",1511.325,23.66,TRADE
SA1,"1999/01/16 21:30",1466.435,23.28,TRADE
SA1,"1999/01/16 22:00",1409.43167,20.23,TRADE
SA1,"1999/01/16 22:30",1374.44167,18.23,TRADE
SA1,"1999/01/16 23:00",1389.885,20.13,TRADE
SA1,"1999/01/16 23:30",1409.875,26.11,TRADE
SA1,"1999/01/17 00:00",1454.83667,27.28,TRADE
SA1,"1999/01/17 00:30",1426.79167,31.82,TRADE
SA1,"1999/01/17 01:00",1418.685,29.67,TRADE
SA1,"1999/01/17 01:30",1313.74333,20.11,TRADE
SA1,"1999/01/17 02:00",1229.02,16.47,TRADE
SA1,"1999/01/17 02:30",1163.68667,15.41,TRADE
SA1,"1999/01/17 03:00",1122.87833,15,TRADE
SA1,"1999/01/17 03:30",1100.775,14.78,TRADE
SA1,"1999/01/17 04:00",1087.03667,14.03,TRADE
SA1,"1999/01/17 04:30",1077.16667,13.29,TRADE
SA1,"1999/01/17 05:00",1077.00667,13.24,TRADE
SA1,"1999/01/17 05:30",1071.90667,13.35,TRADE
SA1,"1999/01/17 06:00",1063.27333,13.47,TRADE
SA1,"1999/01/17 06:30",1071.87667,13.59,TRADE
SA1,"1999/01/17 07:00",1095.64333,15.08,TRADE
SA1,"1999/01/17 07:30",1126.22833,15.2,TRADE
SA1,"1999/01/17 08:00",1141.13333,17.16,TRADE
SA1,"1999/01/17 08:30",1185.78,17.01,TRADE
SA1,"1999/01/17 09:00",1236.52333,19.86,TRADE
SA1,"1999/01/17 09:30",1301.09333,23.42,TRADE
SA1,"1999/01/17 10:00",1369.715,23.85,TRADE
SA1,"1999/01/17 10:30",1422.62,24.43,TRADE
SA1,"1999/01/17 11:00",1483.27167,24.81,TRADE
SA1,"1999/01/17 11:30",1540.37,26.22,TRADE
SA1,"1999/01/17 12:00",1611.56333,26.68,TRADE
SA1,"1999/01/17 12:30",1655.18833,27.81,TRADE
SA1,"1999/01/17 13:00",1695.77,28.36,TRADE
SA1,"1999/01/17 13:30",1713.165,32.24,TRADE
SA1,"1999/01/17 14:00",1730.06333,32.24,TRADE
SA1,"1999/01/17 14:30",1745.84,36.26,TRADE
SA1,"1999/01/17 15:00",1764.71,36.25,TRADE
SA1,"1999/01/17 15:30",1784.78,36.25,TRADE
SA1,"1999/01/17 16:00",1806.345,36.25,TRADE
SA1,"1999/01/17 16:30",1806.095,32.22,TRADE
SA1,"1999/01/17 17:00",1810.43667,32.22,TRADE
SA1,"1999/01/17 17:30",1810.41833,32.22,TRADE
SA1,"1999/01/17 18:00",1823.81833,32.22,TRADE
SA1,"1999/01/17 18:30",1815.25167,32.22,TRADE
SA1,"1999/01/17 19:00",1785.35,32.22,TRADE
SA1,"1999/01/17 19:30",1755.49,25.06,TRADE
SA1,"1999/01/17 20:00",1701.25333,24.79,TRADE
SA1,"1999/01/17 20:30",1677.08167,24.78,TRADE
SA1,"1999/01/17 21:00",1664.07,24.8,TRADE
SA1,"1999/01/17 21:30",1601.92,24.77,TRADE
SA1,"1999/01/17 22:00",1530.76167,23.39,TRADE
SA1,"1999/01/17 22:30",1431.45,20.97,TRADE
SA1,"1999/01/17 23:00",1426.15167,24.42,TRADE
SA1,"1999/01/17 23:30",1419.75167,26.13,TRADE
SA1,"1999/01/18 00:00",1468.30667,27.29,TRADE
SA1,"1999/01/18 00:30",1453.37,34.87,TRADE
SA1,"1999/01/18 01:00",1439.80667,34.87,TRADE
SA1,"1999/01/18 01:30",1344.46,22.41,TRADE
SA1,"1999/01/18 02:00",1236.385,17.53,TRADE
SA1,"1999/01/18 02:30",1188.06667,16.03,TRADE
SA1,"1999/01/18 03:00",1146.66,15.39,TRADE
SA1,"1999/01/18 03:30",1128.63167,15.5,TRADE
SA1,"1999/01/18 04:00",1124.56167,15.59,TRADE
SA1,"1999/01/18 04:30",1120.56333,17.62,TRADE
SA1,"1999/01/18 05:00",1135.18833,18.82,TRADE
SA1,"1999/01/18 05:30",1174.71,23.8,TRADE
SA1,"1999/01/18 06:00",1239.86833,24,TRADE
SA1,"1999/01/18 06:30",1282.145,26.63,TRADE
SA1,"1999/01/18 07:00",1397.215,29.61,TRADE
SA1,"1999/01/18 07:30",1472.64,35.18,TRADE
SA1,"1999/01/18 08:00",1549.26,43.3,TRADE
SA1,"1999/01/18 08:30",1643.54333,48.85,TRADE
SA1,"1999/01/18 09:00",1697.00833,43.39,TRADE
SA1,"1999/01/18 09:30",1715.58667,39.86,TRADE
SA1,"1999/01/18 10:00",1770.12,41.03,TRADE
SA1,"1999/01/18 10:30",1831.155,36.03,TRADE
SA1,"1999/01/18 11:00",1884.42,35.9,TRADE
SA1,"1999/01/18 11:30",1929.27667,43.18,TRADE
SA1,"1999/01/18 12:00",1938.25,43.4,TRADE
SA1,"1999/01/18 12:30",1964.57,51.6,TRADE
SA1,"1999/01/18 13:00",1975.065,52.42,TRADE
SA1,"1999/01/18 13:30",1962.56667,58.47,TRADE
SA1,"1999/01/18 14:00",1978.77333,60.67,TRADE
SA1,"1999/01/18 14:30",1988.76,118.42,TRADE
SA1,"1999/01/18 15:00",2028.085,288.78,TRADE
SA1,"1999/01/18 15:30",2049.99667,334.8,TRADE
SA1,"1999/01/18 16:00",2033.34667,81.6,TRADE
SA1,"1999/01/18 16:30",2031.21333,53.97,TRADE
SA1,"1999/01/18 17:00",1973.53833,53.27,TRADE
SA1,"1999/01/18 17:30",1904.12,42.73,TRADE
SA1,"1999/01/18 18:00",1809.91167,40.7,TRADE
SA1,"1999/01/18 18:30",1733.37,35.73,TRADE
SA1,"1999/01/18 19:00",1670.42667,34.84,TRADE
SA1,"1999/01/18 19:30",1583.61167,35.71,TRADE
SA1,"1999/01/18 20:00",1542.97,32.3,TRADE
SA1,"1999/01/18 20:30",1552.01167,35.72,TRADE
SA1,"1999/01/18 21:00",1535.31333,35.71,TRADE
SA1,"1999/01/18 21:30",1494.96167,35.72,TRADE
SA1,"1999/01/18 22:00",1441.42333,31.37,TRADE
SA1,"1999/01/18 22:30",1389.735,25.76,TRADE
SA1,"1999/01/18 23:00",1411.91167,34.05,TRADE
SA1,"1999/01/18 23:30",1408.27,40.83,TRADE
SA1,"1999/01/19 00:00",1463.14833,40.98,TRADE
SA1,"1999/01/19 00:30",1464.84167,40.97,TRADE
SA1,"1999/01/19 01:00",1465.39167,34.51,TRADE
SA1,"1999/01/19 01:30",1359.95167,22.73,TRADE
SA1,"1999/01/19 02:00",1261.675,21.85,TRADE
SA1,"1999/01/19 02:30",1188.82667,19.78,TRADE
SA1,"1999/01/19 03:00",1153.00667,18.97,TRADE
SA1,"1999/01/19 03:30",1133.37333,18.14,TRADE
SA1,"1999/01/19 04:00",1113.64167,17.24,TRADE
SA1,"1999/01/19 04:30",1113.79833,17.5,TRADE
SA1,"1999/01/19 05:00",1134.22167,18.49,TRADE
SA1,"1999/01/19 05:30",1168.11167,20.48,TRADE
SA1,"1999/01/19 06:00",1252.92333,23.01,TRADE
SA1,"1999/01/19 06:30",1282.45333,23.16,TRADE
SA1,"1999/01/19 07:00",1382.26,25.38,TRADE
SA1,"1999/01/19 07:30",1444.01167,33.32,TRADE
SA1,"1999/01/19 08:00",1464.66667,43.14,TRADE
SA1,"1999/01/19 08:30",1505.485,41.71,TRADE
SA1,"1999/01/19 09:00",1526.75667,43,TRADE
SA1,"1999/01/19 09:30",1505.74667,40.98,TRADE
SA1,"1999/01/19 10:00",1514.98,45.41,TRADE
SA1,"1999/01/19 10:30",1561.45,44.32,TRADE
SA1,"1999/01/19 11:00",1562.74167,38.52,TRADE
SA1,"1999/01/19 11:30",1558.64167,40.04,TRADE
SA1,"1999/01/19 12:00",1554.48,42.99,TRADE
SA1,"1999/01/19 12:30",1570.99167,50.35,TRADE
SA1,"1999/01/19 13:00",1595.50667,51.29,TRADE
SA1,"1999/01/19 13:30",1605.41333,51.73,TRADE
SA1,"1999/01/19 14:00",1603.14667,51.44,TRADE
SA1,"1999/01/19 14:30",1609.28667,53.93,TRADE
SA1,"1999/01/19 15:00",1609.29833,53.35,TRADE
SA1,"1999/01/19 15:30",1605.43667,51.18,TRADE
SA1,"1999/01/19 16:00",1561.64667,51.16,TRADE
SA1,"1999/01/19 16:30",1556.09,53.28,TRADE
SA1,"1999/01/19 17:00",1518.72667,53.26,TRADE
SA1,"1999/01/19 17:30",1479.63667,42.8,TRADE
SA1,"1999/01/19 18:00",1418.335,42.32,TRADE
SA1,"1999/01/19 18:30",1395.25333,33.56,TRADE
SA1,"1999/01/19 19:00",1356.58333,31.38,TRADE
SA1,"1999/01/19 19:30",1330.17,21.16,TRADE
SA1,"1999/01/19 20:00",1299.29833,21.19,TRADE
SA1,"1999/01/19 20:30",1312.41167,22.37,TRADE
SA1,"1999/01/19 21:00",1354.145,35.73,TRADE
SA1,"1999/01/19 21:30",1353.425,35.73,TRADE
SA1,"1999/01/19 22:00",1329.42333,24.85,TRADE
