REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"1999/09/02 11:30",1470.905,36.55,TRADE
SA1,"1999/09/02 12:00",1487.60167,144.15,TRADE
SA1,"1999/09/02 12:30",1499.88833,36.55,TRADE
SA1,"1999/09/02 13:00",1486.26833,36.55,TRADE
SA1,"1999/09/02 13:30",1486.86833,36.55,TRADE
SA1,"1999/09/02 14:00",1507.34833,54.53,TRADE
SA1,"1999/09/02 14:30",1511.20667,144.32,TRADE
SA1,"1999/09/02 15:00",1532.945,363.62,TRADE
SA1,"1999/09/02 15:30",1501.82,62.93,TRADE
SA1,"1999/09/02 16:00",1478.69667,66.72,TRADE
SA1,"1999/09/02 16:30",1463.46,36.55,TRADE
SA1,"1999/09/02 17:00",1431.85,36.55,TRADE
SA1,"1999/09/02 17:30",1447.13,36.55,TRADE
SA1,"1999/09/02 18:00",1455.00333,36.55,TRADE
SA1,"1999/09/02 18:30",1474.48167,50.54,TRADE
SA1,"1999/09/02 19:00",1538.70333,50.54,TRADE
SA1,"1999/09/02 19:30",1543.34833,60.65,TRADE
SA1,"1999/09/02 20:00",1509.85167,60.65,TRADE
SA1,"1999/09/02 20:30",1493.715,50.54,TRADE
SA1,"1999/09/02 21:00",1468.745,50.54,TRADE
SA1,"1999/09/02 21:30",1434.25,36.55,TRADE
SA1,"1999/09/02 22:00",1408.60833,36.55,TRADE
SA1,"1999/09/02 22:30",1374.77667,36.55,TRADE
SA1,"1999/09/02 23:00",1403.94667,36.55,TRADE
SA1,"1999/09/02 23:30",1391.97333,37.56,TRADE
SA1,"1999/09/03 00:00",1433.73833,37.73,TRADE
SA1,"1999/09/03 00:30",1457.06,50.54,TRADE
SA1,"1999/09/03 01:00",1499.91667,50.54,TRADE
SA1,"1999/09/03 01:30",1422.18667,34.88,TRADE
SA1,"1999/09/03 02:00",1317.22333,33.71,TRADE
SA1,"1999/09/03 02:30",1238.97667,96.28,TRADE
SA1,"1999/09/03 03:00",1161.54667,20.84,TRADE
SA1,"1999/09/03 03:30",1092.42667,16.66,TRADE
SA1,"1999/09/03 04:00",1058.37333,15.66,TRADE
SA1,"1999/09/03 04:30",1039.22167,12.66,TRADE
SA1,"1999/09/03 05:00",1028.79,13.61,TRADE
SA1,"1999/09/03 05:30",1024.235,14.64,TRADE
SA1,"1999/09/03 06:00",1046.07667,16.72,TRADE
SA1,"1999/09/03 06:30",1086.905,21.16,TRADE
SA1,"1999/09/03 07:00",1169.825,32.13,TRADE
SA1,"1999/09/03 07:30",1228.77667,41.27,TRADE
SA1,"1999/09/03 08:00",1299.175,44.58,TRADE
SA1,"1999/09/03 08:30",1366.995,86.78,TRADE
SA1,"1999/09/03 09:00",1428.59333,96.34,TRADE
SA1,"1999/09/03 09:30",1451.24833,93.78,TRADE
SA1,"1999/09/03 10:00",1475.10667,115.69,TRADE
SA1,"1999/09/03 10:30",1467.315,106.77,TRADE
SA1,"1999/09/03 11:00",1472.63,144.15,TRADE
SA1,"1999/09/03 11:30",1484.935,144.15,TRADE
SA1,"1999/09/03 12:00",1500.68333,140.26,TRADE
SA1,"1999/09/03 12:30",1514.19,136.37,TRADE
SA1,"1999/09/03 13:00",1515.75,136.37,TRADE
SA1,"1999/09/03 13:30",1507.465,120.81,TRADE
SA1,"1999/09/03 14:00",1538.285,122.33,TRADE
SA1,"1999/09/03 14:30",1537.725,77.26,TRADE
SA1,"1999/09/03 15:00",1532.14833,33.71,TRADE
SA1,"1999/09/03 15:30",1492.785,33.71,TRADE
SA1,"1999/09/03 16:00",1474.66667,33.71,TRADE
SA1,"1999/09/03 16:30",1452.95667,36.55,TRADE
SA1,"1999/09/03 17:00",1440.8,36.55,TRADE
SA1,"1999/09/03 17:30",1446.80833,36.55,TRADE
SA1,"1999/09/03 18:00",1453.945,50.54,TRADE
SA1,"1999/09/03 18:30",1459.91833,50.54,TRADE
SA1,"1999/09/03 19:00",1481.035,60.65,TRADE
SA1,"1999/09/03 19:30",1466.67333,60.65,TRADE
SA1,"1999/09/03 20:00",1423.62,50.54,TRADE
SA1,"1999/09/03 20:30",1401.245,50.54,TRADE
SA1,"1999/09/03 21:00",1357.335,36.55,TRADE
SA1,"1999/09/03 21:30",1331.67833,36.55,TRADE
SA1,"1999/09/03 22:00",1310.855,36.55,TRADE
SA1,"1999/09/03 22:30",1295.82833,36.55,TRADE
SA1,"1999/09/03 23:00",1330.035,36.55,TRADE
SA1,"1999/09/03 23:30",1348.32833,36.55,TRADE
SA1,"1999/09/04 00:00",1382.90833,36.55,TRADE
SA1,"1999/09/04 00:30",1415.34,36.55,TRADE
SA1,"1999/09/04 01:00",1467.23,36.55,TRADE
SA1,"1999/09/04 01:30",1393.87833,33.71,TRADE
SA1,"1999/09/04 02:00",1286.88333,33.71,TRADE
SA1,"1999/09/04 02:30",1195.86833,125.74,TRADE
SA1,"1999/09/04 03:00",1122.08833,33.71,TRADE
SA1,"1999/09/04 03:30",1080.68333,64.67,TRADE
SA1,"1999/09/04 04:00",1062.82167,124.1,TRADE
SA1,"1999/09/04 04:30",1019.05667,68.94,TRADE
SA1,"1999/09/04 05:00",1000.30333,40.83,TRADE
SA1,"1999/09/04 05:30",996.28,36.99,TRADE
SA1,"1999/09/04 06:00",998.4,40.83,TRADE
SA1,"1999/09/04 06:30",1011.55333,48.52,TRADE
SA1,"1999/09/04 07:00",1035.92,68.43,TRADE
SA1,"1999/09/04 07:30",1062.165,70.1,TRADE
SA1,"1999/09/04 08:00",1075.21667,26.94,TRADE
SA1,"1999/09/04 08:30",1122.04,32.54,TRADE
SA1,"1999/09/04 09:00",1195.56,43.57,TRADE
SA1,"1999/09/04 09:30",1238.96167,129.47,TRADE
SA1,"1999/09/04 10:00",1268.11167,127.2,TRADE
SA1,"1999/09/04 10:30",1285.69333,159.16,TRADE
SA1,"1999/09/04 11:00",1293.12667,159.16,TRADE
SA1,"1999/09/04 11:30",1290.57,159.16,TRADE
SA1,"1999/09/04 12:00",1280.04,120.81,TRADE
SA1,"1999/09/04 12:30",1272.885,112.12,TRADE
SA1,"1999/09/04 13:00",1272.485,60.48,TRADE
SA1,"1999/09/04 13:30",1259.52833,92.32,TRADE
SA1,"1999/09/04 14:00",1251.67833,159.16,TRADE
SA1,"1999/09/04 14:30",1215.645,159.16,TRADE
SA1,"1999/09/04 15:00",1231.755,159.16,TRADE
SA1,"1999/09/04 15:30",1240.75667,159.16,TRADE
SA1,"1999/09/04 16:00",1233.72167,159.16,TRADE
SA1,"1999/09/04 16:30",1212.65667,51.79,TRADE
SA1,"1999/09/04 17:00",1228.47,30.32,TRADE
SA1,"1999/09/04 17:30",1246.46167,36.99,TRADE
SA1,"1999/09/04 18:00",1267.70167,36.99,TRADE
SA1,"1999/09/04 18:30",1344.71833,70.1,TRADE
SA1,"1999/09/04 19:00",1437.495,70.1,TRADE
SA1,"1999/09/04 19:30",1460.05667,60.05,TRADE
SA1,"1999/09/04 20:00",1430.10833,60.05,TRADE
SA1,"1999/09/04 20:30",1393.25,34.87,TRADE
SA1,"1999/09/04 21:00",1367.65833,34.87,TRADE
SA1,"1999/09/04 21:30",1346.95833,36.99,TRADE
SA1,"1999/09/04 22:00",1324.16667,36.99,TRADE
SA1,"1999/09/04 22:30",1298.83833,36.99,TRADE
SA1,"1999/09/04 23:00",1323.42333,36.99,TRADE
SA1,"1999/09/04 23:30",1327.19,36.99,TRADE
SA1,"1999/09/05 00:00",1386.59667,37.02,TRADE
SA1,"1999/09/05 00:30",1426.29167,37.04,TRADE
SA1,"1999/09/05 01:00",1496.13,98.12,TRADE
SA1,"1999/09/05 01:30",1411.82667,55.63,TRADE
SA1,"1999/09/05 02:00",1297.46167,34.87,TRADE
SA1,"1999/09/05 02:30",1186.85,159.16,TRADE
SA1,"1999/09/05 03:00",1110.39833,159.16,TRADE
SA1,"1999/09/05 03:30",1080.20167,159.16,TRADE
SA1,"1999/09/05 04:00",1020.91667,159.16,TRADE
SA1,"1999/09/05 04:30",984.365,24.93,TRADE
SA1,"1999/09/05 05:00",968.21667,24.93,TRADE
SA1,"1999/09/05 05:30",942.63667,24.93,TRADE
SA1,"1999/09/05 06:00",944.33167,24.93,TRADE
SA1,"1999/09/05 06:30",949.165,24.93,TRADE
SA1,"1999/09/05 07:00",957.23333,24.93,TRADE
SA1,"1999/09/05 07:30",952.67333,24.93,TRADE
SA1,"1999/09/05 08:00",956.27,24.93,TRADE
SA1,"1999/09/05 08:30",1000.295,30.32,TRADE
SA1,"1999/09/05 09:00",1051.51667,73.3,TRADE
SA1,"1999/09/05 09:30",1098.69833,159.16,TRADE
SA1,"1999/09/05 10:00",1114.32833,146.42,TRADE
SA1,"1999/09/05 10:30",1137.22,104.11,TRADE
SA1,"1999/09/05 11:00",1120.14833,32.35,TRADE
SA1,"1999/09/05 11:30",1115.98333,32.36,TRADE
SA1,"1999/09/05 12:00",1134.315,116.94,TRADE
SA1,"1999/09/05 12:30",1164.98,159.16,TRADE
SA1,"1999/09/05 13:00",1159.82833,116.21,TRADE
SA1,"1999/09/05 13:30",1148.17333,28.97,TRADE
SA1,"1999/09/05 14:00",1144.15,24.27,TRADE
SA1,"1999/09/05 14:30",1132.075,24.43,TRADE
SA1,"1999/09/05 15:00",1133.04333,66.46,TRADE
SA1,"1999/09/05 15:30",1121.494,18.92,TRADE
SA1,"1999/09/05 16:00",1105.034,18.64,TRADE
SA1,"1999/09/05 16:30",1095.475,16.32,TRADE
SA1,"1999/09/05 17:00",1100.99333,17.21,TRADE
SA1,"1999/09/05 17:30",1127.86,18.3,TRADE
SA1,"1999/09/05 18:00",1193.915,26.41,TRADE
SA1,"1999/09/05 18:30",1280.51,53.22,TRADE
SA1,"1999/09/05 19:00",1396.46833,70.1,TRADE
SA1,"1999/09/05 19:30",1433.19833,60.05,TRADE
SA1,"1999/09/05 20:00",1420.52667,60.05,TRADE
SA1,"1999/09/05 20:30",1418.82,34.87,TRADE
SA1,"1999/09/05 21:00",1404.415,34.87,TRADE
SA1,"1999/09/05 21:30",1388.40833,36.99,TRADE
SA1,"1999/09/05 22:00",1358.19667,36.99,TRADE
SA1,"1999/09/05 22:30",1335.735,36.99,TRADE
SA1,"1999/09/05 23:00",1346.94833,36.99,TRADE
SA1,"1999/09/05 23:30",1346.83833,36.99,TRADE
SA1,"1999/09/06 00:00",1367.46833,36.99,TRADE
SA1,"1999/09/06 00:30",1397.97667,34.87,TRADE
SA1,"1999/09/06 01:00",1458.44,34.87,TRADE
SA1,"1999/09/06 01:30",1404.985,30.32,TRADE
SA1,"1999/09/06 02:00",1309.78833,30.32,TRADE
SA1,"1999/09/06 02:30",1231.50333,159.16,TRADE
SA1,"1999/09/06 03:00",1173.44833,136.76,TRADE
SA1,"1999/09/06 03:30",1111.49333,16.58,TRADE
SA1,"1999/09/06 04:00",1069.75833,14.29,TRADE
SA1,"1999/09/06 04:30",1035.275,13.86,TRADE
SA1,"1999/09/06 05:00",1034.42833,14.68,TRADE
SA1,"1999/09/06 05:30",1036.88167,16.05,TRADE
SA1,"1999/09/06 06:00",1063.52,16.52,TRADE
SA1,"1999/09/06 06:30",1096.54167,26.28,TRADE
SA1,"1999/09/06 07:00",1180.47333,87.43,TRADE
SA1,"1999/09/06 07:30",1264.07333,44.58,TRADE
SA1,"1999/09/06 08:00",1368.19,44.58,TRADE
SA1,"1999/09/06 08:30",1458.07667,86.78,TRADE
SA1,"1999/09/06 09:00",1511.73,86.78,TRADE
SA1,"1999/09/06 09:30",1520.18,43.4,TRADE
SA1,"1999/09/06 10:00",1537.815,110.57,TRADE
SA1,"1999/09/06 10:30",1518.98333,144.15,TRADE
SA1,"1999/09/06 11:00",1519.96833,144.15,TRADE
SA1,"1999/09/06 11:30",1502.10667,90.35,TRADE
SA1,"1999/09/06 12:00",1504.74833,126.22,TRADE
SA1,"1999/09/06 12:30",1507.69167,36.55,TRADE
SA1,"1999/09/06 13:00",1509.205,72.42,TRADE
SA1,"1999/09/06 13:30",1507.09333,72.42,TRADE
SA1,"1999/09/06 14:00",1513.80333,72.42,TRADE
SA1,"1999/09/06 14:30",1515.57,88.93,TRADE
SA1,"1999/09/06 15:00",1505.435,125.74,TRADE
SA1,"1999/09/06 15:30",1478.80167,33.71,TRADE
SA1,"1999/09/06 16:00",1454.47667,33.71,TRADE
SA1,"1999/09/06 16:30",1434.47333,36.55,TRADE
SA1,"1999/09/06 17:00",1424.77,36.55,TRADE
SA1,"1999/09/06 17:30",1429.45,36.55,TRADE
SA1,"1999/09/06 18:00",1469.21667,41.92,TRADE
SA1,"1999/09/06 18:30",1524.62667,50.54,TRADE
SA1,"1999/09/06 19:00",1626.03833,50.54,TRADE
SA1,"1999/09/06 19:30",1674.235,60.65,TRADE
SA1,"1999/09/06 20:00",1656.945,60.65,TRADE
SA1,"1999/09/06 20:30",1626.535,50.54,TRADE
SA1,"1999/09/06 21:00",1593.88667,50.54,TRADE
SA1,"1999/09/06 21:30",1569.71333,72.42,TRADE
SA1,"1999/09/06 22:00",1546.46333,36.55,TRADE
SA1,"1999/09/06 22:30",1518.34,36.55,TRADE
SA1,"1999/09/06 23:00",1511.00167,36.55,TRADE
SA1,"1999/09/06 23:30",1476.52,46.37,TRADE
SA1,"1999/09/07 00:00",1475.87167,39.53,TRADE
SA1,"1999/09/07 00:30",1490.34333,50.54,TRADE
SA1,"1999/09/07 01:00",1557.785,50.55,TRADE
SA1,"1999/09/07 01:30",1484.535,36.9,TRADE
SA1,"1999/09/07 02:00",1396.38167,52.12,TRADE
SA1,"1999/09/07 02:30",1308.64667,144.15,TRADE
SA1,"1999/09/07 03:00",1211.87167,144.15,TRADE
SA1,"1999/09/07 03:30",1158.67333,64.64,TRADE
SA1,"1999/09/07 04:00",1109.165,20.55,TRADE
SA1,"1999/09/07 04:30",1091.09167,90.76,TRADE
SA1,"1999/09/07 05:00",1075.97833,159.56,TRADE
SA1,"1999/09/07 05:30",1073.92167,159.56,TRADE
SA1,"1999/09/07 06:00",1096.975,159.56,TRADE
SA1,"1999/09/07 06:30",1148.48,114.62,TRADE
SA1,"1999/09/07 07:00",1238.62667,159.56,TRADE
SA1,"1999/09/07 07:30",1338.39833,44.58,TRADE
SA1,"1999/09/07 08:00",1452.95333,121.23,TRADE
SA1,"1999/09/07 08:30",1533.19333,140.19,TRADE
SA1,"1999/09/07 09:00",1559.97333,109.47,TRADE
SA1,"1999/09/07 09:30",1555.59667,43.4,TRADE
SA1,"1999/09/07 10:00",1538.805,43.4,TRADE
SA1,"1999/09/07 10:30",1501.08,36.55,TRADE
SA1,"1999/09/07 11:00",1493.115,36.55,TRADE
SA1,"1999/09/07 11:30",1482.125,36.55,TRADE
SA1,"1999/09/07 12:00",1476.55167,36.55,TRADE
SA1,"1999/09/07 12:30",1482.95167,36.55,TRADE
SA1,"1999/09/07 13:00",1471.53333,36.55,TRADE
SA1,"1999/09/07 13:30",1473.76,36.55,TRADE
SA1,"1999/09/07 14:00",1493.20333,36.55,TRADE
SA1,"1999/09/07 14:30",1486.15833,33.71,TRADE
SA1,"1999/09/07 15:00",1471.40667,33.71,TRADE
SA1,"1999/09/07 15:30",1467.22833,33.71,TRADE
SA1,"1999/09/07 16:00",1446.37667,33.71,TRADE
SA1,"1999/09/07 16:30",1433.065,36.55,TRADE
SA1,"1999/09/07 17:00",1426.56333,36.55,TRADE
SA1,"1999/09/07 17:30",1430.83667,36.55,TRADE
SA1,"1999/09/07 18:00",1453.71833,37.23,TRADE
SA1,"1999/09/07 18:30",1518.10333,52.86,TRADE
SA1,"1999/09/07 19:00",1629.97333,55.79,TRADE
SA1,"1999/09/07 19:30",1672.09833,60.65,TRADE
SA1,"1999/09/07 20:00",1660.56,60.72,TRADE
SA1,"1999/09/07 20:30",1631.11833,50.65,TRADE
SA1,"1999/09/07 21:00",1605.40167,50.57,TRADE
SA1,"1999/09/07 21:30",1574.23667,57.09,TRADE
SA1,"1999/09/07 22:00",1552.31167,36.63,TRADE
SA1,"1999/09/07 22:30",1517.31833,36.55,TRADE
SA1,"1999/09/07 23:00",1505.87,36.55,TRADE
SA1,"1999/09/07 23:30",1449.81333,38.02,TRADE
SA1,"1999/09/08 00:00",1453.33333,36.17,TRADE
SA1,"1999/09/08 00:30",1480.07667,50.54,TRADE
SA1,"1999/09/08 01:00",1538.63333,50.61,TRADE
SA1,"1999/09/08 01:30",1467.62667,36.21,TRADE
SA1,"1999/09/08 02:00",1358.34667,35.76,TRADE
SA1,"1999/09/08 02:30",1269.97333,159.56,TRADE
SA1,"1999/09/08 03:00",1195.84167,159.56,TRADE
SA1,"1999/09/08 03:30",1138.04833,46.77,TRADE
SA1,"1999/09/08 04:00",1074.96833,16.31,TRADE
SA1,"1999/09/08 04:30",1054.77333,15.54,TRADE
SA1,"1999/09/08 05:00",1044.73167,15.34,TRADE
SA1,"1999/09/08 05:30",1040.90667,15.76,TRADE
SA1,"1999/09/08 06:00",1062.15667,18.16,TRADE
SA1,"1999/09/08 06:30",1108.17333,32.82,TRADE
SA1,"1999/09/08 07:00",1215.97333,139.51,TRADE
SA1,"1999/09/08 07:30",1280.70333,44.58,TRADE
SA1,"1999/09/08 08:00",1394.435,44.58,TRADE
SA1,"1999/09/08 08:30",1467.38333,86.78,TRADE
SA1,"1999/09/08 09:00",1490.98333,86.78,TRADE
SA1,"1999/09/08 09:30",1473.355,43.4,TRADE
SA1,"1999/09/08 10:00",1486.49333,43.4,TRADE
SA1,"1999/09/08 10:30",1459.75833,36.55,TRADE
SA1,"1999/09/08 11:00",1449.01,36.55,TRADE
SA1,"1999/09/08 11:30",1458.26,28.71,TRADE
SA1,"1999/09/08 12:00",1447.90167,30.67,TRADE
SA1,"1999/09/08 12:30",1464.09667,36.55,TRADE
SA1,"1999/09/08 13:00",1452.09167,55.53,TRADE
SA1,"1999/09/08 13:30",1459.58,36.55,TRADE
SA1,"1999/09/08 14:00",1480.91333,49.98,TRADE
SA1,"1999/09/08 14:30",1483.53667,61.52,TRADE
SA1,"1999/09/08 15:00",1487.01167,33.71,TRADE
SA1,"1999/09/08 15:30",1466.885,33.71,TRADE
SA1,"1999/09/08 16:00",1456.72833,33.71,TRADE
SA1,"1999/09/08 16:30",1444.02,36.55,TRADE
SA1,"1999/09/08 17:00",1429.17,36.55,TRADE
SA1,"1999/09/08 17:30",1452.07,36.55,TRADE
SA1,"1999/09/08 18:00",1492.16667,37.05,TRADE
SA1,"1999/09/08 18:30",1541.71833,46.65,TRADE
SA1,"1999/09/08 19:00",1613.77,50.54,TRADE
SA1,"1999/09/08 19:30",1625.27,60.65,TRADE
SA1,"1999/09/08 20:00",1585.655,60.65,TRADE
SA1,"1999/09/08 20:30",1559.71,50.54,TRADE
SA1,"1999/09/08 21:00",1533.275,50.54,TRADE
SA1,"1999/09/08 21:30",1499.14667,36.55,TRADE
SA1,"1999/09/08 22:00",1473,36.55,TRADE
SA1,"1999/09/08 22:30",1442.115,36.55,TRADE
SA1,"1999/09/08 23:00",1438.3,36.55,TRADE
SA1,"1999/09/08 23:30",1418.295,34.19,TRADE
SA1,"1999/09/09 00:00",1430.30833,36.55,TRADE
SA1,"1999/09/09 00:30",1455.585,50.54,TRADE
SA1,"1999/09/09 01:00",1511.67167,50.54,TRADE
SA1,"1999/09/09 01:30",1425.61333,33.53,TRADE
SA1,"1999/09/09 02:00",1335.63167,33.71,TRADE
SA1,"1999/09/09 02:30",1235.94167,48.99,TRADE
SA1,"1999/09/09 03:00",1162.16833,22.79,TRADE
SA1,"1999/09/09 03:30",1103.79667,18.36,TRADE
SA1,"1999/09/09 04:00",1064.95167,15.14,TRADE
SA1,"1999/09/09 04:30",1039.16333,14.37,TRADE
SA1,"1999/09/09 05:00",1032.35833,14.21,TRADE
SA1,"1999/09/09 05:30",1028.145,14.74,TRADE
SA1,"1999/09/09 06:00",1049.88,16.21,TRADE
SA1,"1999/09/09 06:30",1093.78,28.97,TRADE
SA1,"1999/09/09 07:00",1179.5,28.58,TRADE
SA1,"1999/09/09 07:30",1267.04667,20.41,TRADE
SA1,"1999/09/09 08:00",1367.46333,40.88,TRADE
SA1,"1999/09/09 08:30",1441.07333,86.78,TRADE
SA1,"1999/09/09 09:00",1487.83667,86.78,TRADE
SA1,"1999/09/09 09:30",1518.12833,43.4,TRADE
SA1,"1999/09/09 10:00",1529.41333,43.4,TRADE
SA1,"1999/09/09 10:30",1491.445,36.55,TRADE
SA1,"1999/09/09 11:00",1495.01167,36.55,TRADE
SA1,"1999/09/09 11:30",1495.58333,36.55,TRADE
SA1,"1999/09/09 12:00",1485.78167,36.55,TRADE
SA1,"1999/09/09 12:30",1487.73667,36.55,TRADE
SA1,"1999/09/09 13:00",1490.78333,36.55,TRADE
SA1,"1999/09/09 13:30",1501.31667,36.55,TRADE
SA1,"1999/09/09 14:00",1506.41667,36.55,TRADE
SA1,"1999/09/09 14:30",1498.20667,33.78,TRADE
SA1,"1999/09/09 15:00",1500.73,33.71,TRADE
SA1,"1999/09/09 15:30",1480.84333,33.71,TRADE
SA1,"1999/09/09 16:00",1458.12,33.71,TRADE
SA1,"1999/09/09 16:30",1444.005,36.55,TRADE
SA1,"1999/09/09 17:00",1450.14833,36.55,TRADE
SA1,"1999/09/09 17:30",1465.12833,36.55,TRADE
SA1,"1999/09/09 18:00",1487.01833,36.55,TRADE
SA1,"1999/09/09 18:30",1546.01,50.54,TRADE
SA1,"1999/09/09 19:00",1611.615,50.54,TRADE
SA1,"1999/09/09 19:30",1632.26833,60.65,TRADE
SA1,"1999/09/09 20:00",1615.23333,60.65,TRADE
SA1,"1999/09/09 20:30",1587.79833,50.54,TRADE
SA1,"1999/09/09 21:00",1566.38167,50.54,TRADE
SA1,"1999/09/09 21:30",1535.00333,36.55,TRADE
SA1,"1999/09/09 22:00",1491.42833,36.55,TRADE
SA1,"1999/09/09 22:30",1460.985,36.24,TRADE
SA1,"1999/09/09 23:00",1458.265,36.55,TRADE
SA1,"1999/09/09 23:30",1432.38167,37.14,TRADE
SA1,"1999/09/10 00:00",1432.04333,34.77,TRADE
SA1,"1999/09/10 00:30",1466.72333,50.54,TRADE
SA1,"1999/09/10 01:00",1516.855,50.54,TRADE
SA1,"1999/09/10 01:30",1432.65167,33.71,TRADE
SA1,"1999/09/10 02:00",1344.46833,29.92,TRADE
SA1,"1999/09/10 02:30",1246.77,43.48,TRADE
SA1,"1999/09/10 03:00",1183.63333,20.72,TRADE
SA1,"1999/09/10 03:30",1109.655,17.43,TRADE
SA1,"1999/09/10 04:00",1065.015,14.44,TRADE
SA1,"1999/09/10 04:30",1044.99167,13.45,TRADE
SA1,"1999/09/10 05:00",1031.16833,13.82,TRADE
SA1,"1999/09/10 05:30",1030.46,14.5,TRADE
SA1,"1999/09/10 06:00",1052.15167,15.33,TRADE
SA1,"1999/09/10 06:30",1083.04667,18.51,TRADE
SA1,"1999/09/10 07:00",1169.32833,28.16,TRADE
SA1,"1999/09/10 07:30",1246.28333,20.02,TRADE
SA1,"1999/09/10 08:00",1342.36,38.92,TRADE
SA1,"1999/09/10 08:30",1430.45333,86.78,TRADE
SA1,"1999/09/10 09:00",1473.81,86.78,TRADE
SA1,"1999/09/10 09:30",1468.45,43.4,TRADE
SA1,"1999/09/10 10:00",1473.21167,43.4,TRADE
SA1,"1999/09/10 10:30",1464.33167,36.55,TRADE
SA1,"1999/09/10 11:00",1443.25667,36.55,TRADE
